complexity,loss,score,equation,sympy_format,lambda_format
1,26.481426,0.0,55.79591,55.7959100000000,PySRFunction(X=>55.7959100000000)
3,14.857384,0.2889733004295081,var6 * 11.465324,var6*11.465324,PySRFunction(X=>var6*11.465324)
5,3.4918852,0.7240276092149003,(var2 * 3.1361709) * var6,var2*3.1361709*var6,PySRFunction(X=>var2*3.1361709*var6)
7,2.2722197,0.2148422835831233,var13 + (var6 * (3.0500648 * var2)),var13 + var6*3.0500648*var2,PySRFunction(X=>var13 + var6*3.0500648*var2)
9,1.2178526,0.311834025612747,(var13 / var10) + (var6 * (var2 * 2.9944813)),var6*var2*2.9944813 + var13/var10,PySRFunction(X=>var6*var2*2.9944813 + var13/var10)
11,1.2037189,0.005836648017486945,(var6 * (var2 / 0.33516908)) + (var9 + (var13 / var10)),var2*var6/0.33516908 + var9 + var13/var10,PySRFunction(X=>var2*var6/0.33516908 + var9 + var13/var10)
13,1.1706941,0.013909513548046527,((var13 + (1.429698 / var14)) / var10) + (var6 * (var2 * 2.9667342)),var6*var2*2.9667342 + (var13 + 1.429698/var14)/var10,PySRFunction(X=>var6*var2*2.9667342 + (var13 + 1.429698/var14)/var10)
15,1.135939,0.015068599548424396,(((var13 + (1.696778 / var14)) / var10) + (var6 * (var2 * 2.9506161))) + var9,var6*var2*2.9506161 + var9 + (var13 + 1.696778/var14)/var10,PySRFunction(X=>var6*var2*2.9506161 + var9 + (var13 + 1.696778/var14)/var10)
17,1.1207786,0.006717999660189177,((var6 * (2.9509323 * var2)) + ((var13 + (var8 / (var14 * 3.7795863))) / var10)) + var9,var6*2.9509323*var2 + var9 + (var13 + var8/((var14*3.7795863)))/var10,PySRFunction(X=>var6*2.9509323*var2 + var9 + (var13 + var8/((var14*3.7795863)))/var10)
19,1.0877466,0.014957702729097841,((var6 * (var2 * 2.9563205)) + (((var13 * 0.91613597) + (var8 / (var14 * 3.1556873))) / var10)) + var9,var6*var2*2.9563205 + var9 + (var13*0.91613597 + var8/((var14*3.1556873)))/var10,PySRFunction(X=>var6*var2*2.9563205 + var9 + (var13*0.91613597 + var8/((var14*3.1556873)))/var10)
