complexity,loss,score,equation,sympy_format,lambda_format
1,26.323965,0.0,55.668797,55.6687970000000,PySRFunction(X=>55.6687970000000)
3,24.994633,0.025909309593334207,var6 + 50.696022,var6 + 50.696022,PySRFunction(X=>var6 + 50.696022)
5,23.700153,0.026589809002350414,var6 + (var6 - -45.72171),var6 + var6 - 1*(-45.72171),PySRFunction(X=>var6 + var6 - 1*(-45.72171))
7,22.446552,0.027172243584893847,((var6 + 40.747402) + var6) + var6,var6 + var6 + var6 + 40.747402,PySRFunction(X=>var6 + var6 + var6 + 40.747402)
9,21.24107,0.027600222446975395,var6 + ((var6 + (var6 + 35.773975)) + var6),var6 + var6 + var6 + var6 + 35.773975,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.773975)
11,20.092371,0.02779819048733495,((var6 + var6) + (30.798159 + (var6 + var6))) + var6,var6 + var6 + var6 + var6 + var6 + 30.798159,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.798159)
13,19.010752,0.027667738466402376,(((var6 + 25.823748) + var6) + (var6 + var6)) + (var6 + var6),var6 + var6 + var6 + var6 + var6 + var6 + 25.823748,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 25.823748)
15,18.0083,0.027085975558510066,((var6 + var6) + (((var6 - -20.849321) + var6) + (var6 + var6))) + var6,var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.849321),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.849321))
17,17.07898,0.0264921475602984,(((var13 + (var6 + (var6 - -19.322136))) + var6) + (var6 + var6)) + (var6 + var6),var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-19.322136),PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-19.322136))
18,17.078978,1.171030190326035e-07,(((var13 + (var6 + (var6 - myfunction(-19.322817)))) + var6) + (var6 + var6)) + (var6 + var6),var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-19.322817),PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-19.322817))
19,15.998987,0.06532294276914091,(((var3 + var6) + (((var6 + var6) + var6) + ((var6 + var6) + var6))) + var6) + var6,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
