complexity,loss,score,equation,sympy_format,lambda_format
1,26.584585,0.0,55.877758,55.8777580000000,PySRFunction(X=>55.8777580000000)
2,26.584583,7.523157036109215e-08,myfunction(55.878292),55.8782920000000,PySRFunction(X=>55.8782920000000)
3,25.238993,0.051941321408125594,var6 - -50.90313,var6 - 1*(-50.90313),PySRFunction(X=>var6 - 1*(-50.90313))
5,23.926102,0.026710071501939266,(var6 + var6) - -45.925922,var6 + var6 - 1*(-45.925922),PySRFunction(X=>var6 + var6 - 1*(-45.925922))
7,22.651596,0.02736984193078029,(var6 + (var6 + var6)) - -40.95409,var6 + var6 + var6 - 1*(-40.95409),PySRFunction(X=>var6 + var6 + var6 - 1*(-40.95409))
9,21.42233,0.027898238537429596,(var6 + (var6 + var6)) - (-35.981083 - var6),var6 + var6 + var6 - (-var6 - 35.981083),PySRFunction(X=>var6 + var6 + var6 - (-var6 - 35.981083))
11,20.246548,0.028224763031335275,((var6 + ((var6 + var6) + var6)) + var6) - -31.005186,var6 + var6 + var6 + var6 + var6 - 1*(-31.005186),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-31.005186))
13,19.134104,0.02825600864667114,((var6 + var6) - ((-26.030632 - (var6 + var6)) - var6)) + var6,var6 + var6 + var6 - (-var6 - (var6 + var6) - 26.030632),PySRFunction(X=>var6 + var6 + var6 - (-var6 - (var6 + var6) - 26.030632))
15,18.09669,0.027871621985789203,var6 - ((-21.054243 - (((var6 + var6) + (var6 + var6)) + var6)) - var6),var6 - (-var6 - (var6 + var6 + var6 + var6 + var6) - 21.054243),PySRFunction(X=>var6 - (-var6 - (var6 + var6 + var6 + var6 + var6) - 21.054243))
17,17.147926,0.026925907632973072,((((var6 + var6) + var6) + var6) + (((var6 + var6) + var6) + var6)) - -16.08166,var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.08166))
19,16.045824,0.03321430227435768,(var6 + var6) + (var6 + (var6 + (var6 + (var6 + (var3 + (var6 + (var6 + var6))))))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
