complexity,loss,score,equation,sympy_format,lambda_format
2,26.584585,0.0,myfunction(55.87655),55.8765500000000,PySRFunction(X=>55.8765500000000)
3,25.930061,0.024928584492623716,var2 + 52.395794,var2 + 52.395794,PySRFunction(X=>var2 + 52.395794)
4,18.442377,0.3407518376589881,myfunction(var2 / 0.060256347),var2/0.060256347,PySRFunction(X=>var2/0.060256347)
6,3.3838768,0.8478145399572148,myfunction(3.1425211 * (var6 * var2)),3.1425211*var2*var6,PySRFunction(X=>3.1425211*var2*var6)
8,2.20219,0.2147848573442213,myfunction(var13 + ((var2 * 3.0220296) * var6)),var13 + var2*3.0220296*var6,PySRFunction(X=>var13 + var2*3.0220296*var6)
10,1.489812,0.19540119113667995,myfunction(((2.975245 * var6) * var2) + (1.9425411 * var13)),1.9425411*var13 + 2.975245*var2*var6,PySRFunction(X=>1.9425411*var13 + 2.975245*var2*var6)
12,1.2386723,0.09230492866297128,myfunction(((var13 / (var2 * var10)) + (var6 * var2)) * 3.0073802),(var13/((var10*var2)) + var2*var6)*3.0073802,PySRFunction(X=>(var13/((var10*var2)) + var2*var6)*3.0073802)
14,0.2098072,0.8878031726922189,myfunction((var13 / var10) + ((var6 * var2) + (var2 * (var6 + var6)))),var2*var6 + var2*(var6 + var6) + var13/var10,PySRFunction(X=>var2*var6 + var2*(var6 + var6) + var13/var10)
18,0.20952688,0.0003342442877003687,myfunction(myfunction((var13 / var10) + ((var6 * myfunction(var2)) + (var2 * (var6 + var6)))) + 0.0023607544),(var2*var6 + var2*(var6 + var6) + var13/var10) + 0.0023607544,PySRFunction(X=>(var2*var6 + var2*(var6 + var6) + var13/var10) + 0.0023607544)
20,0.20756312,0.00470827521820524,(((var6 * (var2 / (0.74106395 - 0.24052584))) + myfunction(var6 * var2)) - ((var10 - var13) / var10)) + 1.0588983,var2*var6 + var2*var6/(0.74106395 - 1*0.24052584) + 1.0588983 - (var10 - var13)/var10,PySRFunction(X=>var2*var6 + var2*var6/(0.74106395 - 1*0.24052584) + 1.0588983 - (var10 - var13)/var10)
