complexity,loss,score,equation,sympy_format,lambda_format
1,56.42715,0.0,var1,var1,PySRFunction(X=>var1)
3,30.94437,0.3003796746859789,var13 + 37.306717,var13 + 37.306717,PySRFunction(X=>var13 + 37.306717)
4,25.402367,0.19734871762411665,var6 + sqrt(2440.7258),var6 + 49.4037022904154,PySRFunction(X=>var6 + 49.4037022904154)
5,21.481125,0.167667716088192,(var6 * var3) + var2,var2 + var3*var6,PySRFunction(X=>var2 + var3*var6)
6,19.55767,0.09380710571400805,var6 / log(0.59377366 - -0.5226395),9.08091921294343*var6,PySRFunction(X=>9.08091921294343*var6)
7,10.658424,0.6070169714504137,(var6 / 0.123331614) + (var2 * var6),var2*var6 + var6/0.123331614,PySRFunction(X=>var2*var6 + var6/0.123331614)
8,5.8010516,0.6083113539439653,((log(var2) * var6) / 0.12596335) + var6,7.93881712418731*var6*log(var2) + var6,PySRFunction(X=>7.93881712418731*var6*log(var2) + var6)
9,2.3939488,0.8850949913557209,((var2 * (var6 * 3.002424)) + var13) - 0.046768256,var13 + var2*var6*3.002424 - 1*0.046768256,PySRFunction(X=>var13 + var2*var6*3.002424 - 1*0.046768256)
10,2.3834484,0.004395873514088265,sqrt(var6) + (var13 + (var2 * (2.9134398 * var6))),var13 + 2.9134398*var2*var6 + sqrt(var6),PySRFunction(X=>var13 + 2.9134398*var2*var6 + sqrt(var6))
11,2.3053691,0.0333075528116666,((var2 * (var6 * 3.002424)) + var13) - (0.046768256 - var9),var13 + var2*var6*3.002424 - (0.046768256 - var9),PySRFunction(X=>var13 + var2*var6*3.002424 - (0.046768256 - var9))
13,1.7889595,0.1268033139280524,(var13 - (var2 * (((var12 - var6) - var6) - var6))) + var13,var13 + var13 - var2*(var12 - var6 - var6 - var6),PySRFunction(X=>var13 + var13 - var2*(var12 - var6 - var6 - var6))
14,1.6778641,0.06411255043262429,(((sqrt(1.9442321) / var10) + ((3.002424 * var6) * var2)) + var13) - 0.7446148,var13 + 3.002424*var2*var6 - 0.7446148 + 1.39435723543144/var10,PySRFunction(X=>var13 + 3.002424*var2*var6 - 0.7446148 + 1.39435723543144/var10)
15,0.8725828,0.6538193451870429,((((var13 / 1.9442321) / var10) + (var2 * (var6 * 3.002424))) + var13) - 0.046768256,var13 + var2*var6*3.002424 - 1*0.046768256 + var13/(1.9442321*var10),PySRFunction(X=>var13 + var2*var6*3.002424 - 1*0.046768256 + var13/(1.9442321*var10))
17,0.82116276,0.030368106720832483,(((((var13 / 1.9442321) / var10) + -0.1988676) + (var2 * (var6 * 3.002424))) + var13) - 0.046768256,var13 + var2*var6*3.002424 - 0.1988676 - 1*0.046768256 + var13/(1.9442321*var10),PySRFunction(X=>var13 + var2*var6*3.002424 - 0.1988676 - 1*0.046768256 + var13/(1.9442321*var10))
18,0.76381934,0.07239004061024268,((((var13 / sqrt(3.002424)) / var10) + (var2 * (var6 * 3.002424))) + var13) - (var2 / var7),var13 + 3.002424*var2*var6 - var2/var7 + 0.577117160934968*var13/var10,PySRFunction(X=>var13 + 3.002424*var2*var6 - var2/var7 + 0.577117160934968*var13/var10)
20,0.7620621,0.001151623403217015,(((var2 * (3.002424 * var6)) + ((var13 / sqrt(3.002424)) / var10)) + var13) - (var2 / (var7 + -0.8764091)),var13 + 3.002424*var2*var6 - var2/(var7 - 0.8764091) + 0.577117160934968*var13/var10,PySRFunction(X=>var13 + 3.002424*var2*var6 - var2/(var7 - 0.8764091) + 0.577117160934968*var13/var10)
