complexity,loss,score,equation,sympy_format,lambda_format
3,22.624014,0.0,83.56252 + -0.10909823,-0.10909823 + 83.56252,PySRFunction(X=>-0.10909823 + 83.56252)
4,21.175625,0.06616115248471369,PC_2 - -83.58719,PC_2 - 1*(-83.58719),PySRFunction(X=>PC_2 - 1*(-83.58719))
6,20.630106,0.013049645411425143,(PC_2 * 2.0714645) + 83.56252,PC_2*2.0714645 + 83.56252,PySRFunction(X=>PC_2*2.0714645 + 83.56252)
7,19.564089,0.05305577337957616,(PC_2 - PC_1) + 83.56252,-PC_1 + PC_2 + 83.56252,PySRFunction(X=>-PC_1 + PC_2 + 83.56252)
9,18.933752,0.01637477117407054,((PC_2 - PC_1) * 2.0714645) + 83.56252,(-PC_1 + PC_2)*2.0714645 + 83.56252,PySRFunction(X=>(-PC_1 + PC_2)*2.0714645 + 83.56252)
10,18.261158,0.036169859028954636,((PC_2 - PC_1) + PC_3) - -83.589226,-PC_1 + PC_2 + PC_3 - 1*(-83.589226),PySRFunction(X=>-PC_1 + PC_2 + PC_3 - 1*(-83.589226))
13,17.627567,0.011770768992824277,((PC_2 - -83.57461) + (PC_2 - PC_1)) + PC_3,-PC_1 + PC_2 + PC_2 + PC_3 - 1*(-83.57461),PySRFunction(X=>-PC_1 + PC_2 + PC_2 + PC_3 - 1*(-83.57461))
14,17.022957,0.03490113864814298,((2.0714645 * (PC_2 - (PC_1 - PC_3))) + 83.56252) + -0.040783133,2.0714645*(PC_2 - (PC_1 - PC_3)) - 0.040783133 + 83.56252,PySRFunction(X=>2.0714645*(PC_2 - (PC_1 - PC_3)) - 0.040783133 + 83.56252)
16,16.779976,0.007188287035549312,((2.0937335 * (PC_2 - ((PC_1 * 0.7440985) - PC_3))) + 82.99596) - -0.5918723,2.0937335*(PC_2 - (PC_1*0.7440985 - PC_3)) - 1*(-0.5918723) + 82.99596,PySRFunction(X=>2.0937335*(PC_2 - (PC_1*0.7440985 - PC_3)) - 1*(-0.5918723) + 82.99596)
20,16.779974,2.979742225125851e-08,((2.0928326 * (PC_2 - ((((PC_1 - 0.12581968) - -1.0524832) * 0.7443134) - PC_3))) + 83.71846) - -1.3138778,2.0928326*(PC_2 - (-PC_3 + (PC_1 - 1*0.12581968 - 1*(-1.0524832))*0.7443134)) - 1*(-1.3138778) + 83.71846,PySRFunction(X=>2.0928326*(PC_2 - (-PC_3 + (PC_1 - 1*0.12581968 - 1*(-1.0524832))*0.7443134)) - 1*(-1.3138778) + 83.71846)
