complexity,loss,score,equation,sympy_format,lambda_format
1,56.380436,0.0,var1,var1,PySRFunction(X=>var1)
2,26.097052,0.7702998611370787,myfunction(56.102245),56.1022450000000,PySRFunction(X=>56.1022450000000)
4,24.76052,0.026285954273175108,myfunction(var6 - -51.127544),var6 - 1*(-51.127544),PySRFunction(X=>var6 - 1*(-51.127544))
6,23.45838,0.02701133103940053,myfunction(var6 + (var6 + 46.153156)),var6 + var6 + 46.153156,PySRFunction(X=>var6 + var6 + 46.153156)
8,22.196682,0.027642484441988073,var6 + (myfunction(41.17869) + (var6 + var6)),var6 + var6 + var6 + 41.17869,PySRFunction(X=>var6 + var6 + var6 + 41.17869)
9,21.326126,0.040009924389090804,(var6 + (var6 + (var6 - -40.542175))) + var13,var13 + var6 + var6 + var6 - 1*(-40.542175),PySRFunction(X=>var13 + var6 + var6 + var6 - 1*(-40.542175))
10,20.982725,0.016233413720420885,myfunction((var6 + (var6 + var6)) + (var6 - -36.203117)),var6 + var6 + var6 + var6 - 1*(-36.203117),PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.203117))
11,19.825281,0.05674153869592471,(var6 + var6) + (var6 + (var6 - (-31.22968 - var6))),var6 + var6 + var6 + var6 - (-var6 - 31.22968),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - 31.22968))
13,18.734827,0.02828687164702653,var6 + (var6 + (((var6 + var6) + (var6 + var6)) - -26.25519)),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.25519),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.25519))
14,18.734825,1.0675305965035422e-07,myfunction(var6 + (((var6 + var6) - (-26.25275 - (var6 + var6))) + var6)),var6 + var6 + var6 + var6 - (-(var6 + var6) - 26.25275),PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6) - 26.25275))
15,17.72373,0.055479671756420434,(var6 + (var6 - ((((-21.280596 - var6) - var6) - var6) - var6))) + var6,var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.280596),PySRFunction(X=>var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.280596))
16,17.723728,1.1284307037083244e-07,myfunction(((((var6 + var6) + var6) + (var6 + var6)) - (-21.280365 - var6)) + var6),var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.280365),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.280365))
17,16.806318,0.053149419655906915,var6 + ((((((var6 + var6) + (var6 + var6)) + var6) + var6) - -16.305727) + var6),var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.305727),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.305727))
19,15.784274,0.031370379609882565,var6 + ((((var6 + var6) + var6) + var6) + ((var6 + (var6 + var6)) + (var6 + var3))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
20,15.784272,1.2670840147170621e-07,myfunction(((var6 + (var6 + (var6 + (var6 + var6)))) + (var3 + (var6 + (var6 + var6)))) + var6),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
