complexity,loss,score,equation,sympy_format,lambda_format
1,55.197025,0.0,var7,var7,PySRFunction(X=>var7)
2,26.601398,0.7299452861055375,myfunction(55.851757),55.8517570000000,PySRFunction(X=>55.8517570000000)
3,25.737463,0.033016136035781095,var13 - -54.326523,var13 - 1*(-54.326523),PySRFunction(X=>var13 - 1*(-54.326523))
4,18.641531,0.32255569368414294,myfunction(var2 * 15.677244),var2*15.677244,PySRFunction(X=>var2*15.677244)
5,3.384778,1.706103620320544,3.1416786 * (var6 * var2),3.1416786*var2*var6,PySRFunction(X=>3.1416786*var2*var6)
8,2.0984516,0.1593628604416652,myfunction(var13 + (3.0680373 * (var6 * var2))),var13 + 3.0680373*var2*var6,PySRFunction(X=>var13 + 3.0680373*var2*var6)
9,2.0808985,0.008399967837734622,(var13 + (3.0680373 * (var6 * var2))) - 0.2708007,var13 + 3.0680373*var2*var6 - 1*0.2708007,PySRFunction(X=>var13 + 3.0680373*var2*var6 - 1*0.2708007)
10,3.6414876e-06,13.255918050078801,myfunction(((var2 * var6) * 3.0) + (var13 / var10)),var2*var6*3.0 + var13/var10,PySRFunction(X=>var2*var6*3.0 + var13/var10)
12,3.6113922e-06,0.004149465254884744,myfunction(myfunction((var2 * (var6 * 3.0)) + (myfunction(var13) / var10))),var2*var6*3.0 + var13/var10,PySRFunction(X=>var2*var6*3.0 + var13/var10)
18,3.3932583e-06,0.01038378979076437,myfunction(myfunction(myfunction(var13 / var10) + myfunction(2.059933 * ((myfunction(var2) * myfunction(myfunction(1.4563581))) * var6)))),2.059933*var2*1.4563581*var6 + var13/var10,PySRFunction(X=>2.059933*var2*1.4563581*var6 + var13/var10)
