complexity,loss,score,equation,sympy_format,lambda_format
1,62.066708,0.0,-0.22537026,-0.225370260000000,PySRFunction(X=>-0.225370260000000)
2,26.601398,0.8472459713276339,myfunction(55.851757),55.8517570000000,PySRFunction(X=>55.8517570000000)
5,15.233668,0.18581859748047969,(var6 + var6) / 0.16479921,(var6 + var6)/0.16479921,PySRFunction(X=>(var6 + var6)/0.16479921)
6,15.019731,0.014143241634601796,myfunction(var6 * (var6 + var2)),var6*(var2 + var6),PySRFunction(X=>var6*(var2 + var6))
7,13.434606,0.11153082147042803,(var6 + var11) * (var6 + var2),(var11 + var6)*(var2 + var6),PySRFunction(X=>(var11 + var6)*(var2 + var6))
8,11.883355,0.12269523377868281,myfunction((var2 * 2.581347) * (-0.04211813 + var6)),var2*2.581347*(var6 - 0.04211813),PySRFunction(X=>var2*2.581347*(var6 - 0.04211813))
9,7.246621,0.49460339021527294,myfunction(((var6 + var2) - 3.6545935) / myfunction(0.09015799)),(var2 + var6 - 1*3.6545935)/0.09015799,PySRFunction(X=>(var2 + var6 - 1*3.6545935)/0.09015799)
10,3.3289196,0.7778874843527452,myfunction(var13 + (var6 * ((3.1090643 * var2) - var10))),var13 + var6*(-var10 + 3.1090643*var2),PySRFunction(X=>var13 + var6*(-var10 + 3.1090643*var2))
12,2.9539268,0.05975620153081978,myfunction((var13 - -0.434504) + (var6 * ((3.1090643 * var2) - var10))),var13 + var6*(-var10 + 3.1090643*var2) - 1*(-0.434504),PySRFunction(X=>var13 + var6*(-var10 + 3.1090643*var2) - 1*(-0.434504))
13,1.7693667,0.5125137178916938,myfunction(myfunction(var2) + (var13 + (var6 * ((3.1090643 * var2) - var10)))),var13 + var2 + var6*(-var10 + 3.1090643*var2),PySRFunction(X=>var13 + var2 + var6*(-var10 + 3.1090643*var2))
14,1.4586768,0.1930919625401019,myfunction((var13 * 1.9764596) + (((0.103401184 - (0.103401184 - var2)) * var6) * 2.976321)),var13*1.9764596 + (0.103401184 - (0.103401184 - var2))*var6*2.976321,PySRFunction(X=>var13*1.9764596 + (0.103401184 - (0.103401184 - var2))*var6*2.976321)
15,1.3096166,0.10779530079038847,myfunction(myfunction(((var2 * ((0.77638847 / 0.28066835) * var6)) + (var13 / var10)) + var6)),var2*0.77638847*var6/0.28066835 + var6 + var13/var10,PySRFunction(X=>var2*0.77638847*var6/0.28066835 + var6 + var13/var10)
16,1.0320808,0.23815746405244428,myfunction((var6 + -0.9286762) + (((var6 * (0.77638847 / 0.28066835)) * var2) + (var13 / var10))),var6*0.77638847*var2/0.28066835 + var6 - 0.9286762 + var13/var10,PySRFunction(X=>var6*0.77638847*var2/0.28066835 + var6 - 0.9286762 + var13/var10)
17,0.9130605,0.12253009409051387,myfunction((var6 + -1.235077) + (((var6 * (1.0500814 / 0.37533748)) * myfunction(var2)) + (var13 / var10))),var6*1.0500814*var2/0.37533748 + var6 - 1.235077 + var13/var10,PySRFunction(X=>var6*1.0500814*var2/0.37533748 + var6 - 1.235077 + var13/var10)
19,0.8529336,0.03406022095270019,myfunction((var6 + -2.3494182) + (((var6 * ((1.0445609 / 0.66888505) / 0.54791766)) * myfunction(var2)) + (var13 / var10))),var6*1.0445609*var2/(0.66888505*0.54791766) + var6 - 2.3494182 + var13/var10,PySRFunction(X=>var6*1.0445609*var2/(0.66888505*0.54791766) + var6 - 2.3494182 + var13/var10)
