complexity,loss,score,equation,sympy_format,lambda_format
1,54.745384,0.0,var3,var3,PySRFunction(X=>var3)
2,26.429443,0.7282144007823818,myfunction(56.154106),56.1541060000000,PySRFunction(X=>56.1541060000000)
3,25.57151,0.032999812719701566,var13 - -54.627827,var13 - 1*(-54.627827),PySRFunction(X=>var13 - 1*(-54.627827))
4,14.948602,0.5368610573793958,myfunction(11.52046 * var6),11.52046*var6,PySRFunction(X=>11.52046*var6)
5,14.51121,0.02969632957424808,(var6 / 0.076173894) - 8.69235,var6/0.076173894 - 1*8.69235,PySRFunction(X=>var6/0.076173894 - 1*8.69235)
6,3.841109,1.3291603271965948,myfunction((var2 * 3.1505067) * var6),var2*3.1505067*var6,PySRFunction(X=>var2*3.1505067*var6)
7,2.827279,0.30644636195380043,var13 + (var2 * (3.049608 * var6)),var13 + var2*3.049608*var6,PySRFunction(X=>var13 + var2*3.049608*var6)
8,2.812284,0.005317800452606868,myfunction((var2 * (3.064427 * var6)) + var13),var13 + var2*3.064427*var6,PySRFunction(X=>var13 + var2*3.064427*var6)
9,2.4405556,0.14177124627895418,((var6 * (2.9782867 * var2)) + var13) + var13,var13 + var13 + var6*2.9782867*var2,PySRFunction(X=>var13 + var13 + var6*2.9782867*var2)
10,1.9571942,0.22071380129099935,myfunction((var2 * (3.00883 * var6)) + (var13 / var10)),var2*3.00883*var6 + var13/var10,PySRFunction(X=>var2*3.00883*var6 + var13/var10)
11,1.9270695,0.015511461804968442,((var13 / var10) - (-2.9717872 * (var6 * var2))) + 0.80464447,-(-1)*2.9717872*var2*var6 + 0.80464447 + var13/var10,PySRFunction(X=>-(-1)*2.9717872*var2*var6 + 0.80464447 + var13/var10)
12,1.907517,0.01019805888085517,myfunction(((var6 - -0.14143515) * (2.9363225 * var2)) + (var13 / var10)),(var6 - 1*(-0.14143515))*2.9363225*var2 + var13/var10,PySRFunction(X=>(var6 - 1*(-0.14143515))*2.9363225*var2 + var13/var10)
13,1.8493845,0.03094951529578261,((var13 / var10) - ((var2 * -2.9789777) * var6)) - (-0.15748331 / var11),-(-2.9789777)*var2*var6 - (-1)*0.15748331/var11 + var13/var10,PySRFunction(X=>-(-2.9789777)*var2*var6 - (-1)*0.15748331/var11 + var13/var10)
15,1.8360162,0.0036273826704621877,(((0.30070537 + var13) / var10) - ((var2 * var6) * -2.9616928)) - (-0.14696099 / var11),-(-2.9616928)*var2*var6 - (-1)*0.14696099/var11 + (var13 + 0.30070537)/var10,PySRFunction(X=>-(-2.9616928)*var2*var6 - (-1)*0.14696099/var11 + (var13 + 0.30070537)/var10)
19,1.8299618,0.0008257558425663334,myfunction(myfunction(myfunction((var13 / var10) - myfunction(var6 * (var2 * -2.97179)))) + (1.2833533 / (var8 * var11))),(-(-2.97179)*var2*var6 + var13/var10) + 1.2833533/((var11*var8)),PySRFunction(X=>(-(-2.97179)*var2*var6 + var13/var10) + 1.2833533/((var11*var8)))
