complexity,loss,score,equation,sympy_format,lambda_format
2,26.429443,0.0,myfunction(56.154106),56.1541060000000,PySRFunction(X=>56.1541060000000)
5,16.764791,0.15173258015502905,(var6 + var6) / 0.19863018,(var6 + var6)/0.19863018,PySRFunction(X=>(var6 + var6)/0.19863018)
6,3.9024124,1.4576859873862822,myfunction(var2 * (var6 / 0.32097957)),var2*var6/0.32097957,PySRFunction(X=>var2*var6/0.32097957)
7,3.877333,0.006447379852934193,(var2 * (var6 / 0.32097957)) + 0.15296377,var2*var6/0.32097957 + 0.15296377,PySRFunction(X=>var2*var6/0.32097957 + 0.15296377)
8,2.9861372,0.2611669003356832,myfunction(var13 + (var2 * (var6 / 0.32097957))),var13 + var2*var6/0.32097957,PySRFunction(X=>var13 + var2*var6/0.32097957)
9,2.8756049,0.03771759369929046,(var13 + (var2 * (var6 / 0.32097957))) + -0.9211016,var13 + var2*var6/0.32097957 - 0.9211016,PySRFunction(X=>var13 + var2*var6/0.32097957 - 0.9211016)
10,2.5420642,0.12328662396582553,myfunction((var13 + ((var6 + var6) * var2)) / 0.66621727),(var13 + var2*(var6 + var6))/0.66621727,PySRFunction(X=>(var13 + var2*(var6 + var6))/0.66621727)
11,2.5120838,0.0118638202303768,((var13 + ((var6 + var6) * var2)) / 0.66621727) - -0.65018106,(var13 + var2*(var6 + var6))/0.66621727 - 1*(-0.65018106),PySRFunction(X=>(var13 + var2*(var6 + var6))/0.66621727 - 1*(-0.65018106))
12,2.334217,0.07343610494337217,myfunction((var13 / var10) + (var2 * (var6 / 0.32097957))) + -1.2117451,(var2*var6/0.32097957 + var13/var10) - 1.2117451,PySRFunction(X=>(var2*var6/0.32097957 + var13/var10) - 1.2117451)
13,1.9571952,0.17616407503207857,myfunction(myfunction((var13 / var10) + (var2 * (var6 / (0.30649948 - -0.025860162))))),var2*var6/(0.30649948 - 1*(-0.025860162)) + var13/var10,PySRFunction(X=>var2*var6/(0.30649948 - 1*(-0.025860162)) + var13/var10)
14,1.9274787,0.015299652136053155,myfunction(((var13 / var10) + ((var6 / (0.30860132 - -0.028087767)) * var2)) - -0.8716795),var2*var6/(0.30860132 - 1*(-0.028087767)) - 1*(-0.8716795) + var13/var10,PySRFunction(X=>var2*var6/(0.30860132 - 1*(-0.028087767)) - 1*(-0.8716795) + var13/var10)
16,1.9271698,8.013700877297384e-05,myfunction(-0.050523967 + ((var13 / var10) + ((var6 / (0.30860132 - -0.028087767)) * var2))) - -0.8716795,(var2*var6/(0.30860132 - 1*(-0.028087767)) - 0.050523967 + var13/var10) - 1*(-0.8716795),PySRFunction(X=>(var2*var6/(0.30860132 - 1*(-0.028087767)) - 0.050523967 + var13/var10) - 1*(-0.8716795))
18,1.9056734,0.005608532431965623,myfunction(((var2 + (var13 / var10)) + ((1.5893306 * var6) * (var2 + var2))) / 1.096577) - var10,-var10 + (var2 + 1.5893306*var6*(var2 + var2) + var13/var10)/1.096577,PySRFunction(X=>-var10 + (var2 + 1.5893306*var6*(var2 + var2) + var13/var10)/1.096577)
20,1.9014851,0.001100112246344792,myfunction(((((var13 / var10) + var2) + (((var6 * 1.5893306) * (var2 + var2)) - var9)) / 1.096577) - var10),-var10 + (var2 + var6*1.5893306*(var2 + var2) - var9 + var13/var10)/1.096577,PySRFunction(X=>-var10 + (var2 + var6*1.5893306*(var2 + var2) - var9 + var13/var10)/1.096577)
