Training RMSE,Test RMSE,Time Taken (s)
0.0003290510336905512,16.309917774817887,2.9575588703155518
0.0005664672502781712,23.379498669439357,1.1162960529327393
0.00033587175776202675,16.780894807854196,1.540477991104126
