chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var13,((((myfunction(var2) + var2) + var2) * (var6 - 0.2819617)) + var6) + var13,1,8.668032227179301,14.0,2.6837165,0.1583733190634483,var13 + var6 + (var6 - 1*0.2819617)*(var2 + var2 + var2),PySRFunction(X=>var13 + var6 + (var6 - 1*0.2819617)*(var2 + var2 + var2)),Noise=0.5,med
var13,myfunction((((var6 - 0.2819617) * (((var2 - var12) + var2) + var2)) + var6) + var13),1,8.668032227179301,16.0,2.2315516,0.0922527296598886,var13 + var6 + (var6 - 1*0.2819617)*(-var12 + var2 + var2 + var2),PySRFunction(X=>var13 + var6 + (var6 - 1*0.2819617)*(-var12 + var2 + var2 + var2)),Noise=0.5,med
var13,myfunction((((((var6 * var2) - 0.16795327) / 0.43762267) + var13) / 0.7428235) + (var2 * myfunction(-0.03669945))),1.34621481415168,11.669033393772954,17.0,1.7962451,0.2169986977773823,var2*(-0.03669945) + (var13 + (var2*var6 - 1*0.16795327)/0.43762267)/0.7428235,PySRFunction(X=>var2*(-0.03669945) + (var13 + (var2*var6 - 1*0.16795327)/0.43762267)/0.7428235),Noise=0.5,med
var13,myfunction(myfunction(1.7766215) * ((((1.6700795 * (var2 + myfunction(0.10203703))) * var6) - 0.8648928) + (1.1135736 * var13))),1.97839879959240,17.14882455307977,18.0,1.495561,0.1831970432122348,1.7766215*(1.1135736*var13 + 1.6700795*var6*(var2 + 0.10203703) - 1*0.8648928),PySRFunction(X=>1.7766215*(1.1135736*var13 + 1.6700795*var6*(var2 + 0.10203703) - 1*0.8648928)),Noise=0.5,med
var13,myfunction(myfunction(2.5664203) * ((((1.1529535 * (myfunction(var2) + myfunction(0.07647972))) * myfunction(var6)) - 0.36080122) + (0.7649535 * var13))),1.96319219095605,17.017013179353786,20.0,1.4813101,0.0047872441859564,2.5664203*(0.7649535*var13 + 1.1529535*var6*(var2 + 0.07647972) - 1*0.36080122),PySRFunction(X=>2.5664203*(0.7649535*var13 + 1.1529535*var6*(var2 + 0.07647972) - 1*0.36080122)),Noise=0.5,med
var13,myfunction(var13 + (var2 * (3.0183952 * var6))),1,8.668032227179301,8.0,2.2485154,0.2055978540505903,var13 + var2*3.0183952*var6,PySRFunction(X=>var13 + var2*3.0183952*var6),Noise=0.5,med
var13,myfunction(myfunction(var13) + (var2 * (var6 * 3.0580766))),1,8.668032227179301,9.0,2.1088839,0.0641113260209084,var13 + var2*var6*3.0580766,PySRFunction(X=>var13 + var2*var6*3.0580766),Noise=0.5,med
var13,myfunction((var6 * (var2 * 3.0025346)) + (var13 / var10)),1/var10,12.300509102747341,10.0,0.42878544,1.5929574752206306,var6*var2*3.0025346 + var13/var10,PySRFunction(X=>var6*var2*3.0025346 + var13/var10),Noise=0.5,med
var13,((var13 / var10) + (var6 * (3.0121093 * var2))) - 0.14651829,1/var10,12.300509102747341,11.0,0.42408788,0.0110159560495655,var6*3.0121093*var2 - 1*0.14651829 + var13/var10,PySRFunction(X=>var6*3.0121093*var2 - 1*0.14651829 + var13/var10),Noise=0.5,med
var13,(((var13 / var10) + (var6 * (var2 * 3.0121093))) - 0.055045404) - 0.12530318,1/var10,12.300509102747341,13.0,0.42045045,0.0043070306732396,var6*var2*3.0121093 - 1*0.12530318 - 1*0.055045404 + var13/var10,PySRFunction(X=>var6*var2*3.0121093 - 1*0.12530318 - 1*0.055045404 + var13/var10),Noise=0.5,med
var13,myfunction(myfunction((var13 / var10) + ((3.0121093 * myfunction(var2)) * var6))) - 0.20162621,1/var10,12.300509102747341,14.0,0.41954613,0.0021531524553916,(3.0121093*var2*var6 + var13/var10) - 1*0.20162621,PySRFunction(X=>(3.0121093*var2*var6 + var13/var10) - 1*0.20162621),Noise=0.5,med
var13,(myfunction((var13 / var10) + (myfunction(myfunction(3.0121093) * var2) * var6)) - -0.32681382) - 0.53564805,1/var10,12.300509102747341,16.0,0.41948387,7.420473655805491e-05,((3.0121093*var2)*var6 + var13/var10) - 1*0.53564805 - 1*(-0.32681382),PySRFunction(X=>((3.0121093*var2)*var6 + var13/var10) - 1*0.53564805 - 1*(-0.32681382)),Noise=0.5,med
var13,myfunction(myfunction((((3.00699 * var2) * var6) - (var12 / var4)) + (myfunction(var13) / myfunction(myfunction(var10))))),1/var10,12.300509102747341,18.0,0.41366228,0.0069875912513628,-var12/var4 + 3.00699*var2*var6 + var13/var10,PySRFunction(X=>-var12/var4 + 3.00699*var2*var6 + var13/var10),Noise=0.5,med
var13,((var2 * var6) / 0.31839848) + var13,1,8.668032227179301,7.0,2.6623704,0.242249030522315,var13 + var2*var6/0.31839848,PySRFunction(X=>var13 + var2*var6/0.31839848),Noise=0.5,med
var13,myfunction((var2 * (var6 * 3.0580654)) + var13),1,8.668032227179301,8.0,2.108884,0.2330579561813278,var13 + var2*var6*3.0580654,PySRFunction(X=>var13 + var2*var6*3.0580654),Noise=0.5,med
var13,((var2 * (var6 * 2.992553)) + var13) + var13,2,17.336064454358603,9.0,1.5635052,0.2992286738314894,var13 + var13 + var2*var6*2.992553,PySRFunction(X=>var13 + var13 + var2*var6*2.992553),Noise=0.5,med
var13,myfunction((var2 * (3.0024862 * var6)) + (var13 / var10)),1/var10,12.300509102747341,10.0,0.4287839,1.293732440353899,var2*3.0024862*var6 + var13/var10,PySRFunction(X=>var2*3.0024862*var6 + var13/var10),Noise=0.5,med
var13,((var13 / var10) + (var6 * (var2 * 3.0121145))) + -0.2089491,1/var10,12.300509102747341,11.0,0.41948396,0.0219277732288942,var6*var2*3.0121145 - 0.2089491 + var13/var10,PySRFunction(X=>var6*var2*3.0121145 - 0.2089491 + var13/var10),Noise=0.5,med
var13,myfunction((var13 / var10) + myfunction((var2 + -0.027836213) * (3.0243697 * var6))),1/var10,12.300509102747341,13.0,0.41585663,0.0043423638723211,(var2 - 0.027836213)*3.0243697*var6 + var13/var10,PySRFunction(X=>(var2 - 0.027836213)*3.0243697*var6 + var13/var10),Noise=0.5,med
var13,myfunction(((((3.0234833 * var2) - myfunction(0.06931768)) * var6) + (var13 / var10)) - 0.06633584),1/var10,12.300509102747341,15.0,0.41538465,0.0005678015061064,var6*(3.0234833*var2 - 1*0.06931768) - 1*0.06633584 + var13/var10,PySRFunction(X=>var6*(3.0234833*var2 - 1*0.06931768) - 1*0.06633584 + var13/var10),Noise=0.5,med
var13,myfunction((var13 / var10) + ((2.2305775 * (myfunction(var6 / 0.74028534) * var2)) - (var10 / var5))),1/var10,12.300509102747341,17.0,0.4148941,0.0005908257402464,-var10/var5 + 2.2305775*var2*(var6/0.74028534) + var13/var10,PySRFunction(X=>-var10/var5 + 2.2305775*var2*(var6/0.74028534) + var13/var10),Noise=0.5,med
