chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0125626172274077,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,var13 - (-3.1175613 * (var2 * var6)),1,8.668032227179301,7.0,2.761304,0.8408211378584772,var13 - (-1)*3.1175613*var2*var6,PySRFunction(X=>var13 - (-1)*3.1175613*var2*var6),Noise=1,high
var13,(((var6 / 0.33909005) * var2) + var13) + var13,2,17.336064454358603,9.0,1.9742763,0.1677505655499944,var13 + var13 + var2*var6/0.33909005,PySRFunction(X=>var13 + var13 + var2*var6/0.33909005),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.2866883192144753,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,(((3.0252337 * var6) * var2) + (var13 / var10)) - log(sqrt(var5)),1/var10,12.300509102747341,13.0,1.1079566,0.0021539222547606,3.0252337*var2*var6 - log(sqrt(var5)) + var13/var10,PySRFunction(X=>3.0252337*var2*var6 - log(sqrt(var5)) + var13/var10),Noise=1,high
var13,log(var6 / 3.139654) + ((var2 * (var6 / 0.33605203)) + (var13 / var10)),1/var10,12.300509102747341,14.0,1.093562,0.0130771596814911,2.97572968090685*var2*var6 + log(0.318506434148476*var6) + var13/var10,PySRFunction(X=>2.97572968090685*var2*var6 + log(0.318506434148476*var6) + var13/var10),Noise=1,high
var13,((var2 * ((var6 / 0.3286771) + -0.22550718)) + (var13 / var10)) - (var12 / var4),1/var10,12.300509102747341,15.0,1.0822742,0.0103756902890445,-var12/var4 + var2*(var6/0.3286771 - 0.22550718) + var13/var10,PySRFunction(X=>-var12/var4 + var2*(var6/0.3286771 - 0.22550718) + var13/var10),Noise=1,high
var13,((sqrt(var7) * -0.88467956) + ((var2 * (var6 * 3.0055237)) + ((var13 / var10) / 0.95029473))) - -2.1495247,1.05230510959479/var10,12.943888579438253,18.0,1.0727743,0.0029388237389716,3.0055237*var2*var6 - 0.88467956*sqrt(var7) + 2.1495247 + 1.05230510959479*var13/var10,PySRFunction(X=>3.0055237*var2*var6 - 0.88467956*sqrt(var7) + 2.1495247 + 1.05230510959479*var13/var10),Noise=1,high
var13,((((var6 * 3.0252337) * var2) + (var13 / var10)) + (-0.55773056 * 1.4691786)) + (1.3166995 / (log(var4) * var2)),1/var10,12.300509102747341,20.0,1.0611223,0.0054604875459774,3.0252337*var2*var6 - 0.819405803318016 + 1.3166995/(var2*log(var4)) + var13/var10,PySRFunction(X=>3.0252337*var2*var6 - 0.819405803318016 + 1.3166995/(var2*log(var4)) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
var13,(var13 / var10) + ((var6 * 3.0127504) * var2),1/var10,12.300509102747341,9.0,1.1644331,0.3762828030079248,var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10),Noise=1,high
var13,((var6 / sqrt(0.11068143)) * var2) + (var13 / var10),1/var10,12.300509102747341,10.0,1.1413416,0.0200299465669975,3.0058175734326*var2*var6 + var13/var10,PySRFunction(X=>3.0058175734326*var2*var6 + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,1/var10,12.300509102747341,11.0,1.1127398,0.0253791501834385,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10),Noise=1,high
var13,((var2 * 3.0594957) * var6) - (log(var2) - (var13 / var10)),1/var10,12.300509102747341,12.0,1.0977886,0.0135274697178119,3.0594957*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.0594957*var2*var6 - log(var2) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),1/var10,12.300509102747341,13.0,1.0797698,0.0165499224058742,-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10),Noise=1,high
var13,((var2 * (var6 * 3.0094883)) + (var13 / var10)) - (sqrt(var15) / var6),1/var10,12.300509102747341,14.0,1.0744262,0.0049611186354723,-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10,PySRFunction(X=>-sqrt(var15)/var6 + 3.0094883*var2*var6 + var13/var10),Noise=1,high
var13,(log(1.5654019) / log(var4)) + ((var13 / var10) + (var2 * (var6 / 0.33554864))),1/var10,12.300509102747341,15.0,1.0436672,0.0290460869383406,2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10,PySRFunction(X=>2.98019386995578*var2*var6 + 0.448142596135149/log(var4) + var13/var10),Noise=1,high
var13,((var13 / var10) + ((var6 * var2) / 0.33390075)) - (((var15 / var6) + -0.8005768) / 1.2542037),1/var10,12.300509102747341,17.0,1.0281862,0.0074721928294993,var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10,PySRFunction(X=>var2*var6/0.33390075 - (var15/var6 - 0.8005768)/1.2542037 + var13/var10),Noise=1,high
var13,(((((var6 + var6) + var6) * var2) + (var13 / var10)) + (0.4594866 / log(var4))) - var12,1/var10,12.300509102747341,18.0,1.0050656,0.0227434660232245,-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10,PySRFunction(X=>-var12 + 3*var2*var6 + 0.4594866/log(var4) + var13/var10),Noise=1,high
var13,((var6 / 0.3273792) * var2) + var13,1,8.668032227179301,7.0,2.4714375,0.8756181655507255,var13 + var2*var6/0.3273792,PySRFunction(X=>var13 + var2*var6/0.3273792),Noise=1,high
