chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
var5,(((var6 * var2) / 0.33380273) + (var13 / var10)) - (0.1488641 / (log(2.0106556) - (-1.7884814 + var5))),-0.0240690295032725/(1 - 0.402100211537949*var5)**2,0,18.0,1.1669644,0.0054431391815167,2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10,PySRFunction(X=>2.99578137063169*var2*var6 - 0.1488641/(2.48694223804362 - var5) + var13/var10),Noise=1.25,high
