complexity,loss,score,equation,sympy_format,lambda_format
1,55.197025,0.0,var7,var7,PySRFunction(X=>var7)
3,25.256592,0.3909109329737457,var6 + 50.875492,var6 + 50.875492,PySRFunction(X=>var6 + 50.875492)
5,14.237482,0.28660456322501876,(10.814164 * var6) + var13,var13 + 10.814164*var6,PySRFunction(X=>var13 + 10.814164*var6)
7,2.32728,0.9055889304116685,((var2 * var6) * 3.0028915) + var13,var13 + var2*var6*3.0028915,PySRFunction(X=>var13 + var2*var6*3.0028915)
9,0.19365063,1.243199911708455,(var13 / var10) + ((var6 * var2) / 0.3344313),var2*var6/0.3344313 + var13/var10,PySRFunction(X=>var2*var6/0.3344313 + var13/var10)
11,0.00072623434,2.7929690965593537,((var13 / var10) + ((2.9999917 * var6) * var2)) + -0.00057525653,2.9999917*var2*var6 - 0.00057525653 + var13/var10,PySRFunction(X=>2.9999917*var2*var6 - 0.00057525653 + var13/var10)
12,0.00028720216,0.9276863870737684,((var13 / var10) + ((var2 * sqrt(8.999936)) * var6)) + -8.168502e-5,2.99998933331437*var2*var6 - 8.168502e-5 + var13/var10,PySRFunction(X=>2.99998933331437*var2*var6 - 8.168502e-5 + var13/var10)
13,0.0002063452,0.33063586355810753,((((var6 * 2.9999895) * var2) + (var13 / var10)) + 1.2717011) - 1.2717011,var6*2.9999895*var2 - 1*1.2717011 + 1.2717011 + var13/var10,PySRFunction(X=>var6*2.9999895*var2 - 1*1.2717011 + 1.2717011 + var13/var10)
15,3.845567e-06,1.991314719076974,((((var6 + (var6 + var6)) * var2) + (var13 / var10)) - 1.0025272) + 1.0025272,var2*(var6 + var6 + var6) - 1*1.0025272 + 1.0025272 + var13/var10,PySRFunction(X=>var2*(var6 + var6 + var6) - 1*1.0025272 + 1.0025272 + var13/var10)
17,3.7667116e-06,0.010359345071262129,(var10 - var10) + ((var13 / var10) - (((var2 * -2.9839246) - (var2 / 62.20694)) * var6)),-var10 + var10 - var6*(var2*(-2.9839246) - var2/62.20694) + var13/var10,PySRFunction(X=>-var10 + var10 - var6*(var2*(-2.9839246) - var2/62.20694) + var13/var10)
