complexity,loss,score,equation,sympy_format,lambda_format
2,54.467377,0.0,myfunction(var3),var3,PySRFunction(X=>var3)
3,47.529465,0.13625210077466177,var3 + var3,var3 + var3,PySRFunction(X=>var3 + var3)
5,41.54892,0.06723915316495063,(var8 + var3) + var3,var3 + var3 + var8,PySRFunction(X=>var3 + var3 + var8)
6,41.128098,0.010179990628589222,myfunction(var3 + var3) + var3,var3 + (var3 + var3),PySRFunction(X=>var3 + (var3 + var3))
7,37.863247,0.08271063211293857,(var6 + (var3 + var6)) + var3,var3 + var3 + var6 + var6,PySRFunction(X=>var3 + var3 + var6 + var6)
8,37.70502,0.004187663354228813,((myfunction(var3) + var4) + var3) + var3,var3 + var3 + var3 + var4,PySRFunction(X=>var3 + var3 + var3 + var4)
9,33.344433,0.12290241019698295,var8 + (((var3 + var1) + var3) + var1),var1 + var1 + var3 + var3 + var8,PySRFunction(X=>var1 + var1 + var3 + var3 + var8)
10,33.210358,0.004029016674986874,myfunction(var6 + ((var6 + var3) + (var3 + var6))),var3 + var3 + var6 + var6 + var6,PySRFunction(X=>var3 + var3 + var6 + var6 + var6)
11,28.370102,0.15752597105463484,((var1 + var6) + ((var6 + var3) + var3)) + var3,var1 + var3 + var3 + var3 + var6 + var6,PySRFunction(X=>var1 + var3 + var3 + var3 + var6 + var6)
12,21.887503,0.25942000948499905,((var6 - myfunction(-24.97924 - var6)) + var3) + (var3 + var6),var3 + var3 + var6 + var6 - (-var6 - 24.97924),PySRFunction(X=>var3 + var3 + var6 + var6 - (-var6 - 24.97924))
14,19.078388,0.06867982929934759,(var6 + (var6 + var6)) + (25.949322 + (myfunction(var6 + var6) + var6)),var6 + var6 + var6 + var6 + (var6 + var6) + 25.949322,PySRFunction(X=>var6 + var6 + var6 + var6 + (var6 + var6) + 25.949322)
17,17.51049,0.028585348720815713,((var6 + (var6 + var6)) + var6) + (((var3 + (var6 + var6)) + var6) - -13.026998),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-13.026998),PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-13.026998))
19,16.027048,0.04426116748118547,((var6 + var6) + (var3 + (var6 + var6))) + (((var6 + var6) + var6) + (var6 + var6)),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
