complexity,loss,score,equation,sympy_format,lambda_format
1,56.26002,0.0,var1,var1,PySRFunction(X=>var1)
2,26.481428,0.7535405014467849,myfunction(55.796043),55.7960430000000,PySRFunction(X=>55.7960430000000)
4,25.141403,0.025963824012087612,myfunction(var6 - -50.82306),var6 - 1*(-50.82306),PySRFunction(X=>var6 - 1*(-50.82306))
6,23.834831,0.026684005432325186,myfunction(var6 + (var6 - -45.84703)),var6 + var6 - 1*(-45.84703),PySRFunction(X=>var6 + var6 - 1*(-45.84703))
8,22.567528,0.027317969653356682,myfunction((var6 - -40.87241) + (var6 + var6)),var6 + var6 + var6 - 1*(-40.87241),PySRFunction(X=>var6 + var6 + var6 - 1*(-40.87241))
10,21.34648,0.027812602012088034,myfunction(((var6 + var6) + var6) - (-35.897858 - var6)),var6 + var6 + var6 - (-var6 - 35.897858),PySRFunction(X=>var6 + var6 + var6 - (-var6 - 35.897858))
11,20.180092,0.05619028100315743,var6 + (((var6 + var6) + var6) - (-30.92331 - var6)),var6 + var6 + var6 + var6 - (-var6 - 30.92331),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - 30.92331))
13,19.263887,0.023232185319464162,((var6 + var6) - (-29.397047 - (var6 + (var6 + var6)))) + var13,var13 + var6 + var6 - (-(var6 + var6 + var6) - 29.397047),PySRFunction(X=>var13 + var6 + var6 - (-(var6 + var6 + var6) - 29.397047))
14,19.078388,0.009676027167618725,(var6 + (var6 + var6)) + (25.949322 + (myfunction(var6 + var6) + var6)),var6 + var6 + var6 + var6 + (var6 + var6) + 25.949322,PySRFunction(X=>var6 + var6 + var6 + var6 + (var6 + var6) + 25.949322)
15,18.15506,0.04960686634227212,var13 + (((var6 + var6) - (-24.422174 - ((var6 + var6) + var6))) + var6),var13 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 24.422174),PySRFunction(X=>var13 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 24.422174))
16,18.053217,0.00562541369039481,myfunction(var6 + ((var6 + var6) + (((var6 + var6) + (var6 - -20.972143)) + var6))),var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.972143),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.972143))
17,17.118334,0.05317384315087465,(var6 + ((((var6 + (var6 + var6)) - (-15.999922 - var6)) + var6) + var6)) + var6,var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 15.999922),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 15.999922))
18,17.118332,1.1683380634894329e-07,myfunction(((var6 + var6) + ((var6 + var6) + (var6 + var6))) + ((var6 + var6) - -15.999636)),var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-15.999636),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-15.999636))
19,16.027048,0.06587214110747018,((var6 + var6) + (var3 + (var6 + var6))) + (((var6 + var6) + var6) + (var6 + var6)),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
20,16.027046,1.247890519952483e-07,myfunction((var6 + (var3 + var6)) + ((((var6 + var6) + var6) + var6) + ((var6 + var6) + var6))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
