complexity,loss,score,equation,sympy_format,lambda_format
1,56.80561,0.0,var6,var6,PySRFunction(X=>var6)
3,23.108898,0.4497086751455357,var6 / 0.123331614,var6/0.123331614,PySRFunction(X=>var6/0.123331614)
5,14.239735,0.24209072095218057,(var6 * 14.1204) + -14.494791,var6*14.1204 - 14.494791,PySRFunction(X=>var6*14.1204 - 14.494791)
7,2.4721775,0.8754684775176713,((3.0518258 * var6) * var2) + var13,var13 + 3.0518258*var2*var6,PySRFunction(X=>var13 + 3.0518258*var2*var6)
8,2.4718082,0.0001493936362667007,var13 + (var6 * (var2 * sqrt(9.319077))),var13 + 3.05271633140061*var2*var6,PySRFunction(X=>var13 + 3.05271633140061*var2*var6)
9,1.1644331,0.7527155884456912,(var13 / var10) + ((var6 * 3.0127504) * var2),var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10)
11,1.1127398,0.022704548375218042,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10)
12,1.0985981,0.012790349941359712,((var13 / var10) + ((var6 * var2) / 0.32708457)) - log(var2),3.05731328139386*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.05731328139386*var2*var6 - log(var2) + var13/var10)
13,1.0797698,0.017287042182326396,((var13 / var10) + ((3.0075161 * var6) * var2)) + (-0.114579715 * var15),-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10,PySRFunction(X=>-0.114579715*var15 + 3.0075161*var2*var6 + var13/var10)
15,1.058064,0.01015352358436526,((3.0231283 * (var2 * var6)) + (var13 / var10)) - ((var15 * 0.66410303) / var6),-0.66410303*var15/var6 + 3.0231283*var2*var6 + var13/var10,PySRFunction(X=>-0.66410303*var15/var6 + 3.0231283*var2*var6 + var13/var10)
18,1.0207783,0.011958482518169338,((((var6 * var2) / 0.38007042) / 0.8761027) + (var13 / var10)) + ((0.38007042 / log(var4)) - var9),3.00317687024023*var2*var6 - var9 + 0.38007042/log(var4) + var13/var10,PySRFunction(X=>3.00317687024023*var2*var6 - var9 + 0.38007042/log(var4) + var13/var10)
