complexity,loss,score,equation,sympy_format,lambda_format
2,59.580738,0.0,sqrt(var1),sqrt(var1),PySRFunction(X=>sqrt(var1))
3,40.204597,0.3933509915943966,var3 * var5,var3*var5,PySRFunction(X=>var3*var5)
4,35.845337,0.11476785347015278,var7 / sqrt(0.045534734),4.68628393209623*var7,PySRFunction(X=>4.68628393209623*var7)
5,27.154224,0.27768087446170947,(var6 + var6) / 0.2809674,(var6 + var6)/0.2809674,PySRFunction(X=>(var6 + var6)/0.2809674)
7,14.519058,0.31303524156503004,((var6 - var10) / 0.08198946) + var6,var6 + (-var10 + var6)/0.08198946,PySRFunction(X=>var6 + (-var10 + var6)/0.08198946)
8,13.343743,0.08441454542045478,(var6 * (var6 + var2)) - log(var12),var6*(var2 + var6) - log(var12),PySRFunction(X=>var6*(var2 + var6) - log(var12))
9,11.866344,0.11734142802963958,((var6 + var2) * var6) - (-0.73411465 - var2),var6*(var2 + var6) - (-var2 - 0.73411465),PySRFunction(X=>var6*(var2 + var6) - (-var2 - 0.73411465))
10,4.689232,0.9284373414249457,((var6 * (2.6794329 + sqrt(0.09435499))) * var2) - var12,-var12 + 2.9866054736455*var2*var6,PySRFunction(X=>-var12 + 2.9866054736455*var2*var6)
13,4.546178,0.010327312139614861,(((var6 * (2.6794329 + sqrt(0.09435499))) * var2) + sqrt(0.09435499)) - var9,2.9866054736455*var2*var6 - var9 + 0.3071725736455,PySRFunction(X=>2.9866054736455*var2*var6 - var9 + 0.3071725736455)
14,1.7786072,0.9384562938622167,(var13 + (((var6 * (2.6794329 + sqrt(0.09435499))) * var2) + var13)) - var12,-var12 + 2*var13 + 2.9866054736455*var2*var6,PySRFunction(X=>-var12 + 2*var13 + 2.9866054736455*var2*var6)
16,1.7737619,0.0013639638416873066,(var13 + (var13 + ((var6 * (2.6794329 + sqrt(0.09435499))) * var2))) - (var12 / 1.3481619),-0.741750675493796*var12 + 2*var13 + 2.9866054736455*var2*var6,PySRFunction(X=>-0.741750675493796*var12 + 2*var13 + 2.9866054736455*var2*var6)
17,1.4004802,0.23628748060941457,(var13 + (sqrt(var13) + ((var6 * (2.6794329 + sqrt(0.09435499 / var10))) * var2))) - var10,-var10 + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329),PySRFunction(X=>-var10 + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329))
19,1.3964882,0.0014272605692164453,(var13 + (sqrt(var13) + ((var6 * (2.6794329 + sqrt(0.09435499 / var10))) * var2))) - sqrt(sqrt(var12)),-var12**(1/4) + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329),PySRFunction(X=>-var12**(1/4) + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329))
