complexity,loss,score,equation,sympy_format,lambda_format
2,59.580738,0.0,sqrt(var1),sqrt(var1),PySRFunction(X=>sqrt(var1))
3,40.204597,0.3933509915943966,var3 * var5,var3*var5,PySRFunction(X=>var3*var5)
4,26.481426,0.41753776073838494,sqrt(21.832306) + 51.123405,55.7959103236995,PySRFunction(X=>55.7959103236995)
5,15.176316,0.5567075268155772,(var6 / 0.08198946) + -0.5479721,var6/0.08198946 - 0.5479721,PySRFunction(X=>var6/0.08198946 - 0.5479721)
7,13.128085,0.07249111314482012,((var6 - var12) / 0.08198946) + var13,var13 + (-var12 + var6)/0.08198946,PySRFunction(X=>var13 + (-var12 + var6)/0.08198946)
9,8.974121,0.19020441880900057,(((2.6794329 * var6) * var2) - -1.048108) - var12,-var12 + 2.6794329*var2*var6 - 1*(-1.048108),PySRFunction(X=>-var12 + 2.6794329*var2*var6 - 1*(-1.048108))
10,4.689232,0.649076174475359,((var6 * (2.6794329 + sqrt(0.09435499))) * var2) - var12,-var12 + 2.9866054736455*var2*var6,PySRFunction(X=>-var12 + 2.9866054736455*var2*var6)
12,3.1286824,0.20232842946314575,(((2.6794329 + sqrt(0.09435499 / var10)) * var6) * var2) - -0.4940757,var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.4940757,PySRFunction(X=>var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.4940757)
13,1.8873521,0.5054371160026894,var13 + ((1.9543562 / var10) + (3.0416775 * (var2 * (var6 + -0.22043817)))),var13 + 3.0416775*var2*(var6 - 0.22043817) + 1.9543562/var10,PySRFunction(X=>var13 + 3.0416775*var2*(var6 - 0.22043817) + 1.9543562/var10)
14,1.5623708,0.18897043024545188,(var13 + ((var6 * (2.6794329 + sqrt(0.09435499 / var10))) * var2)) - -0.4940757,var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.4940757,PySRFunction(X=>var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.4940757)
15,1.541671,0.013337518106439097,((var2 * ((2.6794329 + sqrt(0.09435499 / var10)) * var6)) + var13) - log(0.7582577),var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.276731977502924,PySRFunction(X=>var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329) + 0.276731977502924)
17,1.4004802,0.0480258576464893,(var13 + (sqrt(var13) + ((var6 * (2.6794329 + sqrt(0.09435499 / var10))) * var2))) - var10,-var10 + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329),PySRFunction(X=>-var10 + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329))
19,1.3964882,0.0014272605692164453,(var13 + (sqrt(var13) + ((var6 * (2.6794329 + sqrt(0.09435499 / var10))) * var2))) - sqrt(sqrt(var12)),-var12**(1/4) + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329),PySRFunction(X=>-var12**(1/4) + sqrt(var13) + var13 + var2*var6*(0.3071725736455*sqrt(1/var10) + 2.6794329))
