complexity,loss,score,equation,sympy_format,lambda_format
1,56.380436,0.0,var1,var1,PySRFunction(X=>var1)
3,25.240732,0.40183159002877084,var13 + 54.575706,var13 + 54.575706,PySRFunction(X=>var13 + 54.575706)
5,15.326447,0.24943957029572142,var13 + (9.950629 * var6),var13 + 9.950629*var6,PySRFunction(X=>var13 + 9.950629*var6)
6,14.277112,0.07092220268418584,(var6 / log(1.0993392)) + var13,var13 + 10.5586283015731*var6,PySRFunction(X=>var13 + 10.5586283015731*var6)
7,3.074192,1.5356155930593616,var13 + (var2 * (var6 / 0.32755065)),var13 + var2*var6/0.32755065,PySRFunction(X=>var13 + var2*var6/0.32755065)
9,2.0622876,0.1996131251983725,(var2 * (var6 / 0.3321132)) + (var13 / var10),var2*var6/0.3321132 + var13/var10,PySRFunction(X=>var2*var6/0.3321132 + var13/var10)
11,1.9438224,0.029579754132684117,1.4991349 + (((var2 / 0.3414159) * var6) + (var13 / var10)),var2*var6/0.3414159 + 1.4991349 + var13/var10,PySRFunction(X=>var2*var6/0.3414159 + 1.4991349 + var13/var10)
12,1.9339832,0.005074633506556664,((var13 / var10) + ((var6 * var2) / 0.34242913)) + sqrt(var2),sqrt(var2) + 2.92031229936542*var2*var6 + var13/var10,PySRFunction(X=>sqrt(var2) + 2.92031229936542*var2*var6 + var13/var10)
13,1.8647095,0.03647643344537236,((var13 / var10) + ((var9 + (var6 * 2.9395826)) * var2)) + 0.34409848,var2*(var6*2.9395826 + var9) + 0.34409848 + var13/var10,PySRFunction(X=>var2*(var6*2.9395826 + var9) + 0.34409848 + var13/var10)
14,1.8615825,0.001678344442154131,((var6 * (var2 / 0.34164152)) + ((var13 + var9) / var10)) + log(var2),2.92704469878251*var2*var6 + log(var2) + (var13 + var9)/var10,PySRFunction(X=>2.92704469878251*var2*var6 + log(var2) + (var13 + var9)/var10)
15,1.8411686,0.011026453725703074,((var2 * ((var6 * 2.9395826) + var9)) + ((var13 + 0.66456586) / var10)) - 0.4945707,var2*(var6*2.9395826 + var9) - 1*0.4945707 + (var13 + 0.66456586)/var10,PySRFunction(X=>var2*(var6*2.9395826 + var9) - 1*0.4945707 + (var13 + 0.66456586)/var10)
18,1.812022,0.005319043297645074,((((var13 + 0.7426951) / var10) + (var6 / (0.34178504 / var2))) - -1.1145003) + (var11 * log(var9)),var11*log(var9) + 2.92581559450349*var2*var6 + 1.1145003 + (var13 + 0.7426951)/var10,PySRFunction(X=>var11*log(var9) + 2.92581559450349*var2*var6 + 1.1145003 + (var13 + 0.7426951)/var10)
20,1.7993284,0.0035149323298487253,(var11 * (var9 + log(var9))) + ((((var13 + 0.7426951) / var10) + (var6 / (0.34178504 / var2))) - -1.1145003),var11*(var9 + log(var9)) + 2.92581559450349*var2*var6 + 1.1145003 + (var13 + 0.7426951)/var10,PySRFunction(X=>var11*(var9 + log(var9)) + 2.92581559450349*var2*var6 + 1.1145003 + (var13 + 0.7426951)/var10)
