complexity,loss,score,equation,sympy_format,lambda_format
1,60.113625,0.0,var13,var13,PySRFunction(X=>var13)
2,26.601398,0.8152727505406119,myfunction(55.85177),55.8517700000000,PySRFunction(X=>55.8517700000000)
4,25.256592,0.025938289920976965,myfunction(var6 - -50.877304),var6 - 1*(-50.877304),PySRFunction(X=>var6 - 1*(-50.877304))
5,24.381102,0.035278866939633,(49.35051 + var6) + var13,var13 + var6 + 49.35051,PySRFunction(X=>var13 + var6 + 49.35051)
6,23.944546,0.018067750518112453,myfunction((var6 + var6) - -45.902874),var6 + var6 - 1*(-45.902874),PySRFunction(X=>var6 + var6 - 1*(-45.902874))
7,22.670956,0.05465593959851778,var6 + (var6 + (var6 + 40.928234)),var6 + var6 + var6 + 40.928234,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
8,22.670954,8.821860398293275e-08,myfunction(((var6 + var6) + var6) - -40.92778),var6 + var6 + var6 - 1*(-40.92778),PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
9,21.442667,0.05570182355770261,var6 + (var6 + (var6 + (var6 - -35.9538))),var6 + var6 + var6 + var6 - 1*(-35.9538),PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
11,20.53316,0.021670790922887834,((var6 + var6) + (var6 + (var6 + 34.429615))) + var13,var13 + var6 + var6 + var6 + var6 + 34.429615,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
12,20.267921,0.013001750441109091,myfunction(((30.97925 + (var6 + var6)) + (var6 + var6)) + var6),var6 + var6 + var6 + var6 + var6 + 30.97925,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
13,19.156574,0.056393443302763635,(var6 + ((var6 + var6) - (-26.004671 - (var6 + var6)))) + var6,var6 + var6 + var6 + var6 - (-(var6 + var6) - 26.004671),PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6) - 26.004671))
15,18.12029,0.027806820815822426,(((var6 + (var6 + (var6 + var6))) - (-21.030214 - var6)) + var6) + var6,var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
17,17.172667,0.02685665649619129,(((var6 + var6) + (var6 + (var6 + (var6 + var6)))) - (-16.055687 - var6)) + var6,var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
19,16.240791,0.027896475732725533,((((var6 + var6) + var6) + (14.531546 + (var13 + ((var6 + var6) + var6)))) + var6) + var6,var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546)
