complexity,loss,score,equation,sympy_format,lambda_format
1,21.891401,0.0,52.279152,52.2791520000000,PySRFunction(X=>52.2791520000000)
2,21.8914,4.568003757449227e-08,myfunction(52.281498),52.2814980000000,PySRFunction(X=>52.2814980000000)
3,20.610786,0.06027933463206229,47.338512 + chem6,chem6 + 47.338512,PySRFunction(X=>chem6 + 47.338512)
5,19.395153,0.0303956707550273,(chem6 - -42.396923) + chem6,chem6 + chem6 - 1*(-42.396923),PySRFunction(X=>chem6 + chem6 - 1*(-42.396923))
7,18.25749,0.030223891350021584,(chem6 - (-37.457493 - chem6)) + chem6,chem6 + chem6 - (-chem6 - 37.457493),PySRFunction(X=>chem6 + chem6 - (-chem6 - 37.457493))
9,17.213259,0.029447723924358453,(chem6 - (-32.517365 - (chem6 + chem6))) + chem6,chem6 + chem6 - (-(chem6 + chem6) - 32.517365),PySRFunction(X=>chem6 + chem6 - (-(chem6 + chem6) - 32.517365))
11,16.269003,0.028209159008175368,(chem6 + ((chem6 + (chem6 + chem6)) + chem4)) - -28.266424,chem4 + chem6 + chem6 + chem6 + chem6 - 1*(-28.266424),PySRFunction(X=>chem4 + chem6 + chem6 + chem6 + chem6 - 1*(-28.266424))
13,15.357183,0.028839164232159493,(((chem6 + (chem6 - (-23.325884 - chem6))) + chem6) + chem6) + chem4,chem4 + chem6 + chem6 + chem6 + chem6 - (-chem6 - 23.325884),PySRFunction(X=>chem4 + chem6 + chem6 + chem6 + chem6 - (-chem6 - 23.325884))
15,14.58774,0.02570093127149113,(((chem6 + chem6) - ((-18.385483 - chem6) - chem4)) + (chem6 + chem6)) + chem6,chem6 + chem6 + chem6 + chem6 + chem6 - (-chem4 - chem6 - 18.385483),PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 - (-chem4 - chem6 - 18.385483))
17,13.933939,0.022926965551058297,(((chem4 + (chem6 + ((chem6 - (-14.963339 - chem6)) + chem6))) + chem6) + chem2) + chem6,chem2 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 - (-chem6 - 14.963339),PySRFunction(X=>chem2 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 - (-chem6 - 14.963339))
19,12.916259,0.03792030673726075,(chem4 + ((((((chem6 + chem6) + chem4) + chem6) + chem6) + (chem8 + chem6)) + chem6)) + chem6,chem4 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem8,PySRFunction(X=>chem4 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem8)
