complexity,loss,score,equation,sympy_format,lambda_format
1,60.366535,0.0,chem12,chem12,PySRFunction(X=>chem12)
3,5.847327,1.167225130678895,chem5 * chem3,chem3*chem5,PySRFunction(X=>chem3*chem5)
5,1.1132303,0.8293593323089541,(0.72979206 + chem5) * chem3,chem3*(chem5 + 0.72979206),PySRFunction(X=>chem3*(chem5 + 0.72979206))
7,0.6872749,0.24114344518201988,(chem3 * (chem5 - -0.36908317)) + chem7,chem3*(chem5 - 1*(-0.36908317)) + chem7,PySRFunction(X=>chem3*(chem5 - 1*(-0.36908317)) + chem7)
9,0.56432307,0.09855372554857071,(chem3 * (chem5 - -0.47375214)) + (0.7098129 * chem7),chem3*(chem5 - 1*(-0.47375214)) + 0.7098129*chem7,PySRFunction(X=>chem3*(chem5 - 1*(-0.47375214)) + 0.7098129*chem7)
11,4.6798114e-06,5.850062187829322,(chem3 * (chem5 - -0.5000004)) + ((4.9999914 / chem12) * chem7),chem3*(chem5 - 1*(-0.5000004)) + 4.9999914*chem7/chem12,PySRFunction(X=>chem3*(chem5 - 1*(-0.5000004)) + 4.9999914*chem7/chem12)
15,4.4486633e-06,0.012663535235065818,(4.9999914 * ((0.00013112857 * 0.0034056776) + (chem7 / chem12))) + (chem3 * (chem5 - -0.5000004)),chem3*(chem5 - 1*(-0.5000004)) + 4.9999914*(0.00013112857*0.0034056776 + chem7/chem12),PySRFunction(X=>chem3*(chem5 - 1*(-0.5000004)) + 4.9999914*(0.00013112857*0.0034056776 + chem7/chem12))
17,4.2220963e-06,0.026135955385369846,(4.9999914 * ((0.00013112857 * 0.0034056776) + (chem7 / chem12))) + (chem3 * ((chem5 - 0.2351635) - -0.7351638)),chem3*(chem5 - 1*0.2351635 - 1*(-0.7351638)) + 4.9999914*(0.00013112857*0.0034056776 + chem7/chem12),PySRFunction(X=>chem3*(chem5 - 1*0.2351635 - 1*(-0.7351638)) + 4.9999914*(0.00013112857*0.0034056776 + chem7/chem12))
19,3.9643496e-06,0.0314949759693129,(4.999992 * ((-0.00013260148 * (0.0050437823 / 1.834443)) + (chem7 / chem12))) + (chem3 * ((chem5 - 0.23515987) - -0.7351605)),chem3*(chem5 - 1*0.23515987 - 1*(-0.7351605)) + 4.999992*(-0.00013260148*0.0050437823/1.834443 + chem7/chem12),PySRFunction(X=>chem3*(chem5 - 1*0.23515987 - 1*(-0.7351605)) + 4.999992*(-0.00013260148*0.0050437823/1.834443 + chem7/chem12))
