complexity,loss,score,equation,sympy_format,lambda_format
1,24.622503,0.0,57.858814,57.8588140000000,PySRFunction(X=>57.8588140000000)
3,23.309958,0.027390064828626375,chem6 + 52.630993,chem6 + 52.630993,PySRFunction(X=>chem6 + 52.630993)
5,22.044855,0.027900704955588374,(chem6 + 47.405552) + chem6,chem6 + chem6 + 47.405552,PySRFunction(X=>chem6 + chem6 + 47.405552)
7,20.835838,0.02820237824257193,((chem6 + chem6) + chem6) + 42.177235,chem6 + chem6 + chem6 + 42.177235,PySRFunction(X=>chem6 + chem6 + chem6 + 42.177235)
9,19.693241,0.028199502210864882,((chem6 + chem6) + (chem6 + chem6)) + 36.952057,chem6 + chem6 + chem6 + chem6 + 36.952057,PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + 36.952057)
11,18.629288,0.027770257235545017,((chem6 + (chem6 + chem6)) + (chem6 + chem6)) + 31.723845,chem6 + chem6 + chem6 + chem6 + chem6 + 31.723845,PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 + 31.723845)
13,17.64726,0.027077217710047466,((((chem6 + chem4) + chem6) + 27.19749) + (chem6 + chem6)) + chem6,chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + 27.19749,PySRFunction(X=>chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + 27.19749)
15,16.732668,0.026608777126047336,((((((chem6 + chem6) + chem6) + chem4) + chem6) + chem6) - -21.970766) + chem6,chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-21.970766),PySRFunction(X=>chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-21.970766))
17,15.880943,0.026121569677738734,(((chem6 + ((chem6 + (chem6 + chem6)) + chem4)) - -27.273067) + chem6) + (chem6 - chem1),-chem1 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-27.273067),PySRFunction(X=>-chem1 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-27.273067))
19,15.124355,0.024406739273967665,((((((chem6 + (chem6 + chem6)) + chem6) + chem4) + chem6) + chem6) - -22.046352) + (chem6 - chem1),-chem1 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-22.046352),PySRFunction(X=>-chem1 + chem4 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-22.046352))
