complexity,loss,score,equation,sympy_format,lambda_format
1,40.71208,0.0,chem5,chem5,PySRFunction(X=>chem5)
3,11.078473,0.6507604991850096,6.3214 * chem5,6.3214*chem5,PySRFunction(X=>6.3214*chem5)
5,8.204138,0.15018259740281092,chem5 * (0.63925165 * chem3),chem5*0.63925165*chem3,PySRFunction(X=>chem5*0.63925165*chem3)
7,7.715171,0.030725005473838784,"chem5 * max(0.6274698 * chem3, chem12)","chem5*Piecewise((chem12, chem12 > 0.6274698*chem3), (0.6274698*chem3, True))","PySRFunction(X=>chem5*Piecewise((chem12, chem12 > 0.6274698*chem3), (0.6274698*chem3, True)))"
9,7.123048,0.0399264632383445,"max(56.824066 * chem11, (chem3 * 0.6272365) * chem5)","Piecewise((chem3*0.6272365*chem5, 56.824066*chem11 < chem3*0.6272365*chem5), (56.824066*chem11, True))","PySRFunction(X=>Piecewise((chem3*0.6272365*chem5, 56.824066*chem11 < chem3*0.6272365*chem5), (56.824066*chem11, True)))"
11,6.9193563,0.014506489317738486,"max((0.63925165 * chem3) * chem5, 56.63415 * chem11) - chem7","-chem7 + Piecewise((56.63415*chem11, 56.63415*chem11 > 0.63925165*chem3*chem5), (0.63925165*chem3*chem5, True))","PySRFunction(X=>-chem7 + Piecewise((56.63415*chem11, 56.63415*chem11 > 0.63925165*chem3*chem5), (0.63925165*chem3*chem5, True)))"
12,6.779309,0.020447565717471416,(log(chem5) * (3.1666183 * chem3)) - (chem7 * (chem3 * 0.66282785)),-0.66282785*chem3*chem7 + 3.1666183*chem3*log(chem5),PySRFunction(X=>-0.66282785*chem3*chem7 + 3.1666183*chem3*log(chem5))
13,6.444457,0.050654797870078656,"max((0.63925165 * chem3) * chem5, (56.63415 * chem11) - chem1) - chem7","-chem7 + Piecewise((-chem1 + 56.63415*chem11, 0.63925165*chem3*chem5 < -chem1 + 56.63415*chem11), (0.63925165*chem3*chem5, True))","PySRFunction(X=>-chem7 + Piecewise((-chem1 + 56.63415*chem11, 0.63925165*chem3*chem5 < -chem1 + 56.63415*chem11), (0.63925165*chem3*chem5, True)))"
14,6.3728857,0.011168000351285155,((log(chem5) * (chem3 * 2.952393)) + chem9) - (chem7 * (0.6627397 * chem3)),-0.6627397*chem3*chem7 + 2.952393*chem3*log(chem5) + chem9,PySRFunction(X=>-0.6627397*chem3*chem7 + 2.952393*chem3*log(chem5) + chem9)
15,6.0452733,0.05277568716999163,"((log(sqrt(chem5)) * (chem3 * 6.4634213)) + 6.4634213) - (min(chem7, 2.6800268) * chem3)","-chem3*Piecewise((chem7, chem7 < 2.6800268), (2.6800268, True)) + 6.4634213*chem3*log(sqrt(chem5)) + 6.4634213","PySRFunction(X=>-chem3*Piecewise((chem7, chem7 < 2.6800268), (2.6800268, True)) + 6.4634213*chem3*log(sqrt(chem5)) + 6.4634213)"
17,5.7638597,0.023834678428726216,"((log(sqrt(chem5)) * (chem3 * 6.4634213)) + 6.4634213) - (min(max(chem7, chem14), 2.6800268) * chem3)","-chem3*Piecewise((Piecewise((chem14, chem14 > chem7), (chem7, True)), ITE(chem14 > chem7, chem14 < 2.6800268, chem7 < 2.6800268)), (2.6800268, True)) + 6.4634213*chem3*log(sqrt(chem5)) + 6.4634213","PySRFunction(X=>-chem3*Piecewise((Piecewise((chem14, chem14 > chem7), (chem7, True)), ITE(chem14 > chem7, chem14 < 2.6800268, chem7 < 2.6800268)), (2.6800268, True)) + 6.4634213*chem3*log(sqrt(chem5)) + 6.4634213)"
