complexity,loss,score,equation,sympy_format,lambda_format
1,26.606285,0.0,55.83454,55.8345400000000,PySRFunction(X=>55.8345400000000)
3,25.260656,0.02594968978790344,chem6 + 50.857174,chem6 + 50.857174,PySRFunction(X=>chem6 + 50.857174)
5,23.947693,0.0266880464796136,chem6 - (-45.885662 - chem6),chem6 - (-chem6 - 45.885662),PySRFunction(X=>chem6 - (-chem6 - 45.885662))
7,22.67307,0.027347058463212892,((chem6 + chem6) + chem6) - -40.912178,chem6 + chem6 + chem6 - 1*(-40.912178),PySRFunction(X=>chem6 + chem6 + chem6 - 1*(-40.912178))
9,21.44363,0.02787512251978083,(chem6 + ((chem6 + chem6) + chem6)) - -35.93635,chem6 + chem6 + chem6 + chem6 - 1*(-35.93635),PySRFunction(X=>chem6 + chem6 + chem6 + chem6 - 1*(-35.93635))
11,20.267591,0.028202261878109536,(chem6 + chem6) - (-30.961815 - (chem6 + (chem6 + chem6))),chem6 + chem6 - (-(chem6 + chem6 + chem6) - 30.961815),PySRFunction(X=>chem6 + chem6 - (-(chem6 + chem6 + chem6) - 30.961815))
13,19.154797,0.02823496373765223,(((chem6 + chem6) + ((chem6 + chem6) + chem6)) + chem6) - -25.987558,chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-25.987558),PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-25.987558))
15,18.116901,0.027853960421615587,(chem6 + (chem6 + 21.013138)) + (chem6 + ((chem6 + (chem6 + chem6)) + chem6)),chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + 21.013138,PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + 21.013138)
17,17.1675,0.026913598992687335,(chem6 + ((chem6 + (chem6 + (chem6 + chem6))) + (chem6 + (chem6 + chem6)))) - -16.03756,chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-16.03756),PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-16.03756))
18,17.167498,1.1649920596247748e-07,myfunction((chem6 + (chem6 + ((chem6 + (chem6 + (chem6 + chem6))) + (chem6 + chem6)))) - -16.036478),chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-16.036478),PySRFunction(X=>chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 - 1*(-16.036478))
19,16.051235,0.06723215135723687,(((((chem6 + (chem6 + (chem6 + (chem6 + chem3)))) + chem6) + chem6) + chem6) + chem6) + chem6,chem3 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6,PySRFunction(X=>chem3 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6 + chem6)
