complexity,loss,score,equation,sympy_format,lambda_format
1,52.879032,0.0,chem6,chem6,PySRFunction(X=>chem6)
2,21.608063,0.8949403577054181,myfunction(53.733974),53.7339740000000,PySRFunction(X=>53.7339740000000)
3,14.735457,0.3828099017730587,10.71843 * chem6,10.71843*chem6,PySRFunction(X=>10.71843*chem6)
5,5.072983,0.533163811397601,(chem6 * chem2) * 3.144635,chem6*chem2*3.144635,PySRFunction(X=>chem6*chem2*3.144635)
7,4.2704864,0.08610063787221504,(3.0683897 * (chem6 * chem2)) + chem13,chem13 + 3.0683897*chem2*chem6,PySRFunction(X=>chem13 + 3.0683897*chem2*chem6)
9,4.211228,0.006986720068660178,(2.9782994 * (chem6 * chem2)) + (1.7983882 + chem13),chem13 + 2.9782994*chem2*chem6 + 1.7983882,PySRFunction(X=>chem13 + 2.9782994*chem2*chem6 + 1.7983882)
11,4.075012,0.016440300074553126,(3.0566776 * (chem6 * chem2)) + ((chem13 / 0.25950003) / chem2),chem13/(0.25950003*chem2) + 3.0566776*chem2*chem6,PySRFunction(X=>chem13/(0.25950003*chem2) + 3.0566776*chem2*chem6)
13,3.9184778,0.019585214706117095,((chem8 / (chem7 - chem13)) + (2.9784017 * (chem6 * chem2))) + chem13,chem13 + 2.9784017*chem2*chem6 + chem8/(-chem13 + chem7),PySRFunction(X=>chem13 + 2.9784017*chem2*chem6 + chem8/(-chem13 + chem7))
14,3.9125698,0.0015088660988048538,myfunction((((chem6 * chem2) * 2.9901254) + (chem8 / (chem7 - chem13))) + chem13),chem13 + chem6*chem2*2.9901254 + chem8/(-chem13 + chem7),PySRFunction(X=>chem13 + chem6*chem2*2.9901254 + chem8/(-chem13 + chem7))
15,3.8896596,0.005872748588018253,((chem8 / (chem7 - chem13)) + (2.9784017 * (chem6 * chem2))) + (chem13 * 1.1255038),chem13*1.1255038 + 2.9784017*chem2*chem6 + chem8/(-chem13 + chem7),PySRFunction(X=>chem13*1.1255038 + 2.9784017*chem2*chem6 + chem8/(-chem13 + chem7))
16,3.8874469,0.0005690291266307473,myfunction((((chem6 * chem2) * 2.980668) + (chem8 / (chem7 - chem13))) + (chem13 / 0.8697427)),chem13/0.8697427 + chem6*chem2*2.980668 + chem8/(-chem13 + chem7),PySRFunction(X=>chem13/0.8697427 + chem6*chem2*2.980668 + chem8/(-chem13 + chem7))
17,3.7606733,0.03315460772830508,((((chem6 * chem2) + 0.8556648) * 2.975318) - ((chem7 / (chem8 - chem2)) / chem5)) + chem13,chem13 + (chem2*chem6 + 0.8556648)*2.975318 - chem7/(chem5*(-chem2 + chem8)),PySRFunction(X=>chem13 + (chem2*chem6 + 0.8556648)*2.975318 - chem7/(chem5*(-chem2 + chem8)))
19,3.7470849,0.0018099164192065295,((((chem6 * chem2) + 0.8255888) * 2.975318) - ((chem7 / ((chem8 - -0.03300943) - chem2)) / chem5)) + chem13,chem13 + (chem2*chem6 + 0.8255888)*2.975318 - chem7/(chem5*(-chem2 + chem8 - 1*(-0.03300943))),PySRFunction(X=>chem13 + (chem2*chem6 + 0.8255888)*2.975318 - chem7/(chem5*(-chem2 + chem8 - 1*(-0.03300943))))
20,3.7458708,0.00032406437705882643,myfunction(chem13 + ((((chem2 * (chem6 + 0.17169403)) + 0.463034) * 2.9430938) - ((chem7 / (chem8 - chem2)) / chem5))),chem13 + (chem2*(chem6 + 0.17169403) + 0.463034)*2.9430938 - chem7/(chem5*(-chem2 + chem8)),PySRFunction(X=>chem13 + (chem2*(chem6 + 0.17169403) + 0.463034)*2.9430938 - chem7/(chem5*(-chem2 + chem8)))
