complexity,loss,score,equation,sympy_format,lambda_format
1,86.512436,0.0,0.087316535,0.0873165350000000,PySRFunction(X=>0.0873165350000000)
3,22.623602,0.6706472373842811,41.79451 + 41.79451,41.79451 + 41.79451,PySRFunction(X=>41.79451 + 41.79451)
6,20.240473,0.037103161303413006,83.582344 + (-0.24670337 * PC_2),83.582344 - 0.24670337*PC_2,PySRFunction(X=>83.582344 - 0.24670337*PC_2)
8,20.24047,7.41089455878762e-08,(125.684425 - (PC_2 * 0.24669898)) - 42.09477,-0.24669898*PC_2 - 1*42.09477 + 125.684425,PySRFunction(X=>-0.24669898*PC_2 - 1*42.09477 + 125.684425)
10,20.240469,2.4702984213368365e-08,((87.683044 - (PC_2 * 0.24664563)) - 1.7866079) - 2.3067768,-0.24664563*PC_2 - 1*2.3067768 - 1*1.7866079 + 87.683044,PySRFunction(X=>-0.24664563*PC_2 - 1*2.3067768 - 1*1.7866079 + 87.683044)
11,20.206142,0.0016973984911518559,(83.61008 - (PC_2 * 0.24771938)) + (-0.008159245 * PC_4),-0.24771938*PC_2 - 0.008159245*PC_4 + 83.61008,PySRFunction(X=>-0.24771938*PC_2 - 0.008159245*PC_4 + 83.61008)
12,19.870756,0.01673751444896292,(PC_2 / PC_3) + (85.386795 - (0.26210874 * PC_2)),-0.26210874*PC_2 + PC_2/PC_3 + 85.386795,PySRFunction(X=>-0.26210874*PC_2 + PC_2/PC_3 + 85.386795)
14,19.29669,0.014657762267764173,(((PC_2 / PC_3) + (PC_2 * -0.08205459)) - -29.524536) / 0.3446923,(PC_2*(-0.08205459) + PC_2/PC_3 - 1*(-29.524536))/0.3446923,PySRFunction(X=>(PC_2*(-0.08205459) + PC_2/PC_3 - 1*(-29.524536))/0.3446923)
16,19.071007,0.005882177470077242,((PC_2 * -0.23810014) - -84.10206) - ((1.1088142 - (PC_2 / 0.2211223)) / PC_3),PC_2*(-0.23810014) - 1*(-84.10206) - (1.1088142 - PC_2/0.2211223)/PC_3,PySRFunction(X=>PC_2*(-0.23810014) - 1*(-84.10206) - (1.1088142 - PC_2/0.2211223)/PC_3)
18,19.068426,6.767274185600754e-05,((((PC_2 + -1.0665094) / PC_3) * 4.531336) + (85.683495 - (0.23808856 * PC_2))) - 1.368628,-0.23808856*PC_2 - 1*1.368628 + 85.683495 + (PC_2 - 1.0665094)*4.531336/PC_3,PySRFunction(X=>-0.23808856*PC_2 - 1*1.368628 + 85.683495 + (PC_2 - 1.0665094)*4.531336/PC_3)
19,18.94629,0.006425744190815271,((4.531336 * (PC_2 / PC_3)) + (85.683495 - (0.23808856 * PC_2))) - (0.15054181 * PC_4),-0.23808856*PC_2 + 4.531336*PC_2/PC_3 - 0.15054181*PC_4 + 85.683495,PySRFunction(X=>-0.23808856*PC_2 + 4.531336*PC_2/PC_3 - 0.15054181*PC_4 + 85.683495)
