complexity,loss,score,equation,sympy_format,lambda_format
1,22.623602,0.0,83.58919,83.5891900000000,PySRFunction(X=>83.5891900000000)
6,20.240486,0.02226176832659298,(PC_2 * -0.24665067) + 83.590096,83.590096 + PC_2*(-0.24665067),PySRFunction(X=>83.590096 + PC_2*(-0.24665067))
8,20.240484,4.940593078940195e-08,(45.91174 + (-0.24667034 * PC_2)) + 37.677692,-0.24667034*PC_2 + 37.677692 + 45.91174,PySRFunction(X=>-0.24667034*PC_2 + 37.677692 + 45.91174)
9,20.234812,0.0002802697248774332,83.32513 + (-0.20800196 * (PC_2 + PC_4)),83.32513 - 0.20800196*(PC_2 + PC_4),PySRFunction(X=>83.32513 - 0.20800196*(PC_2 + PC_4))
11,19.07883,0.02941257203336211,84.458626 + (PC_2 * ((4.2280917 / PC_3) - 0.23849139)),PC_2*(-1*0.23849139 + 4.2280917/PC_3) + 84.458626,PySRFunction(X=>PC_2*(-1*0.23849139 + 4.2280917/PC_3) + 84.458626)
13,19.071957,0.00018015355946269902,((PC_2 * (-0.23810416 + (4.525538 / PC_3))) - -83.20878) + 1.0373341,PC_2*(-0.23810416 + 4.525538/PC_3) + 1.0373341 - 1*(-83.20878),PySRFunction(X=>PC_2*(-0.23810416 + 4.525538/PC_3) + 1.0373341 - 1*(-83.20878))
15,19.068933,7.928498800986204e-05,(((PC_2 + -0.76001066) * (-0.23810445 + (4.5245214 / PC_3))) - -84.37567) - 0.29275978,(-0.23810445 + 4.5245214/PC_3)*(PC_2 - 0.76001066) - 1*0.29275978 - 1*(-84.37567),PySRFunction(X=>(-0.23810445 + 4.5245214/PC_3)*(PC_2 - 0.76001066) - 1*0.29275978 - 1*(-84.37567))
16,17.471125,0.08751094811004594,(((PC_2 * -0.13060847) - -45.83838) * 1.8488489) + ((PC_1 + -45.83838) / PC_4),(PC_2*(-0.13060847) - 1*(-45.83838))*1.8488489 + (PC_1 - 45.83838)/PC_4,PySRFunction(X=>(PC_2*(-0.13060847) - 1*(-45.83838))*1.8488489 + (PC_1 - 45.83838)/PC_4)
18,17.169937,0.008694756234016868,((((-89.439476 + (PC_1 / 0.53749394)) / PC_4) - (PC_2 * 0.25480354)) - -86.07666) - 1.440658,-0.25480354*PC_2 - 1*1.440658 - 1*(-86.07666) + (PC_1/0.53749394 - 89.439476)/PC_4,PySRFunction(X=>-0.25480354*PC_2 - 1*1.440658 - 1*(-86.07666) + (PC_1/0.53749394 - 89.439476)/PC_4)
20,16.809519,0.010607336310675734,(((PC_1 * 1.5830048) + -80.01618) / PC_4) + (-0.4655528 - (-0.85177064 * ((PC_2 / -3.098285) - -97.76808))),-(-1)*0.85177064*(PC_2/(-3.098285) - 1*(-97.76808)) - 0.4655528 + (PC_1*1.5830048 - 80.01618)/PC_4,PySRFunction(X=>-(-1)*0.85177064*(PC_2/(-3.098285) - 1*(-97.76808)) - 0.4655528 + (PC_1*1.5830048 - 80.01618)/PC_4)
