complexity,loss,score,equation,sympy_format,lambda_format
2,82.77635,0.0,Igkv_615_64030,Igkv_615_64030,PySRFunction(X=>Igkv_615_64030)
4,74.130745,0.05515601702099691,2.0153747 * Cyp_1_a_1_79654,2.0153747*Cyp_1_a_1_79654,PySRFunction(X=>2.0153747*Cyp_1_a_1_79654)
5,63.72943,0.1511838932266654,Cyp_1_a_1_79654 * Igkv_615_64030,Cyp_1_a_1_79654*Igkv_615_64030,PySRFunction(X=>Cyp_1_a_1_79654*Igkv_615_64030)
6,22.11926,1.0581977430971232,(41.01375 - -45.89937) - Tacr_1_72530,-Tacr_1_72530 + 41.01375 - 1*(-45.89937),PySRFunction(X=>-Tacr_1_72530 + 41.01375 - 1*(-45.89937))
12,21.808126,0.0023610115954852857,((Egr_1_58083 - -1.7582384) + (Cyp_1_a_1_79654 + Myl_2_32080)) / 0.20193194,(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 - 1*(-1.7582384))/0.20193194,PySRFunction(X=>(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 - 1*(-1.7582384))/0.20193194)
13,20.9376,0.04073606694046172,(((3.2082179 - -0.7844525) + 2.5067544) * Cyp_1_a_1_79654) + (Slurp_1_55564 / 0.15728444),Cyp_1_a_1_79654*(-1*(-0.7844525) + 2.5067544 + 3.2082179) + Slurp_1_55564/0.15728444,PySRFunction(X=>Cyp_1_a_1_79654*(-1*(-0.7844525) + 2.5067544 + 3.2082179) + Slurp_1_55564/0.15728444)
14,19.119184,0.09085435680501937,(Arf_1_31811 + (2.247851 * ((Cyp_1_a_1_79654 + 8.710614) * 2.4085798))) - Mettl_14_68520,Arf_1_31811 - Mettl_14_68520 + 2.247851*(Cyp_1_a_1_79654 + 8.710614)*2.4085798,PySRFunction(X=>Arf_1_31811 - Mettl_14_68520 + 2.247851*(Cyp_1_a_1_79654 + 8.710614)*2.4085798)
16,16.804085,0.06453510863723654,((Myl_2_32080 + Cyp_1_a_1_79654) + (Egr_1_58083 + (Slurp_1_55564 - Tacr_1_72530))) / 0.20193194,(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 + Slurp_1_55564 - Tacr_1_72530)/0.20193194,PySRFunction(X=>(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 + Slurp_1_55564 - Tacr_1_72530)/0.20193194)
18,16.543201,0.007823404954290025,(((Slurp_1_55564 - (Tacr_1_72530 + 0.77170146)) + Egr_1_58083) + (Myl_2_32080 + Cyp_1_a_1_79654)) / 0.18637471,(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 + Slurp_1_55564 - (Tacr_1_72530 + 0.77170146))/0.18637471,PySRFunction(X=>(Cyp_1_a_1_79654 + Egr_1_58083 + Myl_2_32080 + Slurp_1_55564 - (Tacr_1_72530 + 0.77170146))/0.18637471)
20,15.8637495,0.020969300540686204,((Cacng_7_59342 * (Cyp_1_a_1_79654 / 0.80698115)) + (Arf_1_31811 * (March_3_58049 + -0.9814698))) - (Myc_30907 * -10.664358),Arf_1_31811*(March_3_58049 - 0.9814698) + Cacng_7_59342*Cyp_1_a_1_79654/0.80698115 - (-10.664358)*Myc_30907,PySRFunction(X=>Arf_1_31811*(March_3_58049 - 0.9814698) + Cacng_7_59342*Cyp_1_a_1_79654/0.80698115 - (-10.664358)*Myc_30907)
