complexity,loss,score,equation,sympy_format,lambda_format
2,82.77635,0.0,Igkv_615_64030,Igkv_615_64030,PySRFunction(X=>Igkv_615_64030)
3,22.623602,1.2971486949507811,80.672966 - -2.9150932,80.672966 - 1*(-2.9150932),PySRFunction(X=>80.672966 - 1*(-2.9150932))
4,21.801086,0.03703391255365363,Cyp_1_a_1_79654 - -77.36656,Cyp_1_a_1_79654 - 1*(-77.36656),PySRFunction(X=>Cyp_1_a_1_79654 - 1*(-77.36656))
9,19.488422,0.022427847884714688,(54.94448 + (Egr_1_58083 * Cyp_1_a_1_79654)) - 0.6881059,Cyp_1_a_1_79654*Egr_1_58083 - 1*0.6881059 + 54.94448,PySRFunction(X=>Cyp_1_a_1_79654*Egr_1_58083 - 1*0.6881059 + 54.94448)
10,19.136766,0.018209139413144393,(54.94448 + (Egr_1_58083 * Cyp_1_a_1_79654)) - Mettl_14_68520,Cyp_1_a_1_79654*Egr_1_58083 - Mettl_14_68520 + 54.94448,PySRFunction(X=>Cyp_1_a_1_79654*Egr_1_58083 - Mettl_14_68520 + 54.94448)
12,18.325748,0.021652170368868462,((Cyp_1_a_1_79654 * Myc_30907) - (Mettl_14_68520 - 0.94380176)) + 59.88809,Cyp_1_a_1_79654*Myc_30907 - (Mettl_14_68520 - 1*0.94380176) + 59.88809,PySRFunction(X=>Cyp_1_a_1_79654*Myc_30907 - (Mettl_14_68520 - 1*0.94380176) + 59.88809)
14,16.555288,0.05080074904436309,0.8037376 + (76.67434 + ((Cyp_1_a_1_79654 * Myc_30907) - (4.747389 * Mettl_14_68520))),Cyp_1_a_1_79654*Myc_30907 - 4.747389*Mettl_14_68520 + 0.8037376 + 76.67434,PySRFunction(X=>Cyp_1_a_1_79654*Myc_30907 - 4.747389*Mettl_14_68520 + 0.8037376 + 76.67434)
15,15.768927,0.04866420932812746,(((Cyp_1_a_1_79654 * Myc_30907) - (Mettl_14_68520 * Gm_21190_82342)) + 76.67434) + -2.1714673,Cyp_1_a_1_79654*Myc_30907 - Gm_21190_82342*Mettl_14_68520 - 2.1714673 + 76.67434,PySRFunction(X=>Cyp_1_a_1_79654*Myc_30907 - Gm_21190_82342*Mettl_14_68520 - 2.1714673 + 76.67434)
18,15.112767,0.014167158266018687,Myc_30907 + (((Myc_30907 * Cyp_1_a_1_79654) - (Gm_21190_82342 * (3.7066808 + Mettl_14_68520))) + 85.48957),Cyp_1_a_1_79654*Myc_30907 - Gm_21190_82342*(Mettl_14_68520 + 3.7066808) + Myc_30907 + 85.48957,PySRFunction(X=>Cyp_1_a_1_79654*Myc_30907 - Gm_21190_82342*(Mettl_14_68520 + 3.7066808) + Myc_30907 + 85.48957)
20,14.303055,0.0275333662330698,(((Myc_30907 * (Egr_1_58083 + Cyp_1_a_1_79654)) + Cyp_1_a_1_79654) - (Mettl_14_68520 / 0.17404589)) + (30.483288 / 0.53717524),Cyp_1_a_1_79654 - Mettl_14_68520/0.17404589 + Myc_30907*(Cyp_1_a_1_79654 + Egr_1_58083) + 30.483288/0.53717524,PySRFunction(X=>Cyp_1_a_1_79654 - Mettl_14_68520/0.17404589 + Myc_30907*(Cyp_1_a_1_79654 + Egr_1_58083) + 30.483288/0.53717524)
