complexity,loss,score,equation,sympy_format,lambda_format
3,68.43654,0.0,-0.96584475 - -19.966156,-0.96584475 - 1*(-19.966156),PySRFunction(X=>-0.96584475 - 1*(-19.966156))
4,22.005402,1.1346189238436646,83.58922 + PC_3,PC_3 + 83.58922,PySRFunction(X=>PC_3 + 83.58922)
6,19.963045,0.048702577156659634,(63.621918 - PC_1) - -19.966156,-PC_1 - 1*(-19.966156) + 63.621918,PySRFunction(X=>-PC_1 - 1*(-19.966156) + 63.621918)
8,18.67266,0.03341119619749046,(41.8921 - -41.697144) - (2.2360647 * PC_1),-2.2360647*PC_1 - 1*(-41.697144) + 41.8921,PySRFunction(X=>-2.2360647*PC_1 - 1*(-41.697144) + 41.8921)
11,18.065582,0.011017280296125009,(41.8921 - (-41.697144 - PC_2)) - (2.2360647 * PC_1),-2.2360647*PC_1 - (-PC_2 - 41.697144) + 41.8921,PySRFunction(X=>-2.2360647*PC_1 - (-PC_2 - 41.697144) + 41.8921)
12,17.983326,0.00456358582387007,(((PC_3 - PC_1) - PC_1) - -83.58917) - 0.7096499,-PC_1 - PC_1 + PC_3 - 1*0.7096499 - 1*(-83.58917),PySRFunction(X=>-PC_1 - PC_1 + PC_3 - 1*0.7096499 - 1*(-83.58917))
13,17.928823,0.003035353960375357,(PC_3 + ((-0.32429114 - PC_1) * (52.818897 / 23.766562))) + 83.71155,PC_3 + (-PC_1 - 0.32429114)*52.818897/23.766562 + 83.71155,PySRFunction(X=>PC_3 + (-PC_1 - 0.32429114)*52.818897/23.766562 + 83.71155)
14,17.798365,0.007303042143965126,(PC_3 + ((PC_4 - PC_1) * (52.818897 / 23.766562))) + 83.71155,PC_3 + (-PC_1 + PC_4)*52.818897/23.766562 + 83.71155,PySRFunction(X=>PC_3 + (-PC_1 + PC_4)*52.818897/23.766562 + 83.71155)
15,17.337622,0.026227776760425137,((((43.47021 + PC_3) + PC_2) - -40.120975) - PC_1) - PC_1,-PC_1 - PC_1 + PC_2 + PC_3 - 1*(-40.120975) + 43.47021,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3 - 1*(-40.120975) + 43.47021)
16,17.034458,0.0176405886271025,((PC_2 + (PC_3 - PC_1)) - PC_1) - (-83.58917 - PC_4),-PC_1 - PC_1 + PC_2 + PC_3 - (-PC_4 - 83.58917),PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3 - (-PC_4 - 83.58917))
17,16.981024,0.00314174845160531,(((41.8921 - -41.697144) + PC_4) - ((2.2360647 * PC_1) - PC_2)) + PC_3,PC_3 + PC_4 - (2.2360647*PC_1 - PC_2) - 1*(-41.697144) + 41.8921,PySRFunction(X=>PC_3 + PC_4 - (2.2360647*PC_1 - PC_2) - 1*(-41.697144) + 41.8921)
18,16.967491,0.0007972661376697761,(((PC_2 + (PC_3 - PC_1)) / 0.91277957) - PC_1) - (-83.58917 - PC_4),-PC_1 - (-PC_4 - 83.58917) + (-PC_1 + PC_2 + PC_3)/0.91277957,PySRFunction(X=>-PC_1 - (-PC_4 - 83.58917) + (-PC_1 + PC_2 + PC_3)/0.91277957)
20,16.919283,0.0014226208880762218,(((PC_2 - PC_1) + ((43.47021 + (PC_3 * 1.6723907)) + PC_4)) - -40.120975) - PC_1,-PC_1 - PC_1 + PC_2 + PC_3*1.6723907 + PC_4 - 1*(-40.120975) + 43.47021,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3*1.6723907 + PC_4 - 1*(-40.120975) + 43.47021)
