complexity,loss,score,equation,sympy_format,lambda_format
2,86.43727,0.0,PC_3,PC_3,PySRFunction(X=>PC_3)
3,22.623602,1.3404252509176393,42.14922 + 41.440353,41.440353 + 42.14922,PySRFunction(X=>41.440353 + 42.14922)
4,22.005402,0.027705728950147047,83.58922 + PC_3,PC_3 + 83.58922,PySRFunction(X=>PC_3 + 83.58922)
6,19.963045,0.048702577156659634,(63.621918 - PC_1) - -19.966156,-PC_1 - 1*(-19.966156) + 63.621918,PySRFunction(X=>-PC_1 - 1*(-19.966156) + 63.621918)
8,18.67266,0.03341119619749046,(41.8921 - -41.697144) - (2.2360647 * PC_1),-2.2360647*PC_1 - 1*(-41.697144) + 41.8921,PySRFunction(X=>-2.2360647*PC_1 - 1*(-41.697144) + 41.8921)
11,18.065582,0.011017280296125009,(41.8921 - (-41.697144 - PC_2)) - (2.2360647 * PC_1),-2.2360647*PC_1 - (-PC_2 - 41.697144) + 41.8921,PySRFunction(X=>-2.2360647*PC_1 - (-PC_2 - 41.697144) + 41.8921)
12,17.983326,0.00456358582387007,(((PC_3 - PC_1) - PC_1) - -83.58917) - 0.7096499,-PC_1 - PC_1 + PC_3 - 1*0.7096499 - 1*(-83.58917),PySRFunction(X=>-PC_1 - PC_1 + PC_3 - 1*0.7096499 - 1*(-83.58917))
13,17.918997,0.0035835602527570895,(PC_3 - (((5.8140845 * 6.464793) - PC_1) / -0.44958287)) + -0.1000529,PC_3 - (-PC_1 + 5.8140845*6.464793)/(-0.44958287) - 0.1000529,PySRFunction(X=>PC_3 - (-PC_1 + 5.8140845*6.464793)/(-0.44958287) - 0.1000529)
14,17.625635,0.01650705858008716,PC_4 + (PC_3 - (((5.8140845 * 6.464793) - PC_1) / -0.44958287)),PC_3 + PC_4 - (-PC_1 + 5.8140845*6.464793)/(-0.44958287),PySRFunction(X=>PC_3 + PC_4 - (-PC_1 + 5.8140845*6.464793)/(-0.44958287))
15,17.337622,0.016475554031921268,((((43.47021 + PC_3) + PC_2) - -40.120975) - PC_1) - PC_1,-PC_1 - PC_1 + PC_2 + PC_3 - 1*(-40.120975) + 43.47021,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3 - 1*(-40.120975) + 43.47021)
16,17.034458,0.0176405886271025,((PC_2 + (PC_3 - PC_1)) - PC_1) - (-83.58917 - PC_4),-PC_1 - PC_1 + PC_2 + PC_3 - (-PC_4 - 83.58917),PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3 - (-PC_4 - 83.58917))
17,16.981024,0.00314174845160531,(((41.8921 - -41.697144) + PC_4) - ((2.2360647 * PC_1) - PC_2)) + PC_3,PC_3 + PC_4 - (2.2360647*PC_1 - PC_2) - 1*(-41.697144) + 41.8921,PySRFunction(X=>PC_3 + PC_4 - (2.2360647*PC_1 - PC_2) - 1*(-41.697144) + 41.8921)
18,16.967491,0.0007972661376697761,(((PC_2 + (PC_3 - PC_1)) / 0.91277957) - PC_1) - (-83.58917 - PC_4),-PC_1 - (-PC_4 - 83.58917) + (-PC_1 + PC_2 + PC_3)/0.91277957,PySRFunction(X=>-PC_1 - (-PC_4 - 83.58917) + (-PC_1 + PC_2 + PC_3)/0.91277957)
20,16.91661,0.0015016198376698292,(((63.62199 + ((PC_2 + PC_4) - PC_1)) - PC_1) - -19.966225) + (PC_3 / 0.67407715),-PC_1 - PC_1 + PC_2 + PC_3/0.67407715 + PC_4 - 1*(-19.966225) + 63.62199,PySRFunction(X=>-PC_1 - PC_1 + PC_2 + PC_3/0.67407715 + PC_4 - 1*(-19.966225) + 63.62199)
