complexity,loss,score,equation,sympy_format,lambda_format
1,62.48141,0.0,-0.4620748,-0.462074800000000,PySRFunction(X=>-0.462074800000000)
2,59.947536,0.041399292786879205,sqrt(var6),sqrt(var6),PySRFunction(X=>sqrt(var6))
3,26.429443,0.8189911258538111,9.245786 + 46.90862,9.245786 + 46.90862,PySRFunction(X=>9.245786 + 46.90862)
5,17.431686,0.20809453461373045,(-1.298424 / -0.13241772) * var6,-1.298424*var6/(-0.13241772),PySRFunction(X=>-1.298424*var6/(-0.13241772))
7,2.8188355,0.9109828641135458,var13 + (var6 * (var2 * 3.054629)),var13 + var6*var2*3.054629,PySRFunction(X=>var13 + var6*var2*3.054629)
9,2.444124,0.07131853994161065,(var13 + (var2 * (2.971576 * var6))) + var13,var13 + var13 + var2*2.971576*var6,PySRFunction(X=>var13 + var13 + var2*2.971576*var6)
11,1.9471511,0.11365972328339816,((var2 * (2.971576 * var6)) - -1.0872676) + (var13 / var10),var2*2.971576*var6 - 1*(-1.0872676) + var13/var10,PySRFunction(X=>var2*2.971576*var6 - 1*(-1.0872676) + var13/var10)
14,1.9210343,0.004501197014107517,(((var13 / var10) + (var2 * (2.9339173 * var6))) + sqrt(var2)) + -0.23942655,sqrt(var2) + 2.9339173*var2*var6 - 0.23942655 + var13/var10,PySRFunction(X=>sqrt(var2) + 2.9339173*var2*var6 - 0.23942655 + var13/var10)
18,1.9047039,0.0021342938709739694,(((var13 / var10) + ((3.0082483 * var6) * var2)) + (var6 * -0.20856173)) + (sqrt(var4) / 1.673869),3.0082483*var2*var6 + 0.597418316487133*sqrt(var4) - 0.20856173*var6 + var13/var10,PySRFunction(X=>3.0082483*var2*var6 + 0.597418316487133*sqrt(var4) - 0.20856173*var6 + var13/var10)
20,1.9026908,0.0005287343042196289,(((var13 / var10) + ((3.0082483 * var6) * var2)) + (var6 * -0.20856173)) + (sqrt(var4 + 0.24189055) / 1.673869),3.0082483*var2*var6 - 0.20856173*var6 + 0.597418316487133*sqrt(var4 + 0.24189055) + var13/var10,PySRFunction(X=>3.0082483*var2*var6 - 0.20856173*var6 + 0.597418316487133*sqrt(var4 + 0.24189055) + var13/var10)
