complexity,loss,score,equation,sympy_format,lambda_format
1,18.563604,0.0,0.73566914,0.735669140000000,PySRFunction(X=>0.735669140000000)
2,12.348762,0.40764707440749093,Hspa_1_b_32188,Hspa_1_b_32188,PySRFunction(X=>Hspa_1_b_32188)
3,4.6676087,0.97290893027334,8.5243225 - -10.179183,8.5243225 - 1*(-10.179183),PySRFunction(X=>8.5243225 - 1*(-10.179183))
4,4.1988063,0.1058466142539358,Slc_26_a_4_56472 - -11.733839,Slc_26_a_4_56472 - 1*(-11.733839),PySRFunction(X=>Slc_26_a_4_56472 - 1*(-11.733839))
6,3.8537846,0.04287229608061722,(-2.551338 * Asb_14_29409) - -29.273157,-2.551338*Asb_14_29409 - 1*(-29.273157),PySRFunction(X=>-2.551338*Asb_14_29409 - 1*(-29.273157))
9,3.6231163,0.020573722192961344,((Ccl_7_30624 / 0.35202706) - Mettl_14_68520) + 7.445852,Ccl_7_30624/0.35202706 - Mettl_14_68520 + 7.445852,PySRFunction(X=>Ccl_7_30624/0.35202706 - Mettl_14_68520 + 7.445852)
11,3.1724045,0.06642234707825295,(2.5993245 * ((Myc_30907 - Asb_14_29409) - -8.562758)) - 2.715295,2.5993245*(-Asb_14_29409 + Myc_30907 - 1*(-8.562758)) - 1*2.715295,PySRFunction(X=>2.5993245*(-Asb_14_29409 + Myc_30907 - 1*(-8.562758)) - 1*2.715295)
14,2.9244545,0.027127283381872012,(((Myc_30907 + (5.59049 - Asb_14_29409)) / 0.3943019) + Tnip_1_29881) - -1.0144929,Tnip_1_29881 + (-Asb_14_29409 + Myc_30907 + 5.59049)/0.3943019 - 1*(-1.0144929),PySRFunction(X=>Tnip_1_29881 + (-Asb_14_29409 + Myc_30907 + 5.59049)/0.3943019 - 1*(-1.0144929))
16,2.8551843,0.011985786562640446,(4.95101 + (Cxcl_2_63751 + (8.009008 - ((-4.0294375 + Asb_14_29409) * Knl_1_69014)))) - -0.5806652,Cxcl_2_63751 - Knl_1_69014*(Asb_14_29409 - 4.0294375) - 1*(-0.5806652) + 4.95101 + 8.009008,PySRFunction(X=>Cxcl_2_63751 - Knl_1_69014*(Asb_14_29409 - 4.0294375) - 1*(-0.5806652) + 4.95101 + 8.009008)
17,2.824281,0.010882575509484757,(Tnip_1_29881 + ((((6.911125 - Asb_14_29409) + Myc_30907) / 0.36245224) - Cpt_1_b_31741)) - 0.6254522,-Cpt_1_b_31741 + Tnip_1_29881 + (-Asb_14_29409 + Myc_30907 + 6.911125)/0.36245224 - 1*0.6254522,PySRFunction(X=>-Cpt_1_b_31741 + Tnip_1_29881 + (-Asb_14_29409 + Myc_30907 + 6.911125)/0.36245224 - 1*0.6254522)
18,2.578441,0.091068866203241,(((((-10.216459 * (Asb_14_29409 - Myc_30907)) / Cacng_7_59342) - -2.0908313) - -15.993752) / 0.9781896) - -1.1161704,(-1*(-2.0908313) - 1*(-15.993752) - 10.216459*(Asb_14_29409 - Myc_30907)/Cacng_7_59342)/0.9781896 - 1*(-1.1161704),PySRFunction(X=>(-1*(-2.0908313) - 1*(-15.993752) - 10.216459*(Asb_14_29409 - Myc_30907)/Cacng_7_59342)/0.9781896 - 1*(-1.1161704))
20,2.5473838,0.00605904049941129,((((((1.0456485 * Asb_14_29409) - Myc_30907) * -10.462946) / Cacng_7_59342) - -11.909672) - (-10.462946 - -0.9181345)) - 1.3498898,-1*1.3498898 - (-10.462946 - 1*(-0.9181345)) - 1*(-11.909672) + (1.0456485*Asb_14_29409 - Myc_30907)*(-10.462946)/Cacng_7_59342,PySRFunction(X=>-1*1.3498898 - (-10.462946 - 1*(-0.9181345)) - 1*(-11.909672) + (1.0456485*Asb_14_29409 - Myc_30907)*(-10.462946)/Cacng_7_59342)
