complexity,loss,score,equation,sympy_format,lambda_format
1,18.659744,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
2,12.348762,0.4128126610053158,Hspa_1_b_32188,Hspa_1_b_32188,PySRFunction(X=>Hspa_1_b_32188)
3,4.667609,0.972908866000602,10.695196 + 8.007684,8.007684 + 10.695196,PySRFunction(X=>8.007684 + 10.695196)
4,4.3659263,0.06681657158823343,Tgm_1_60333 + 14.540532,Tgm_1_60333 + 14.540532,PySRFunction(X=>Tgm_1_60333 + 14.540532)
6,4.1953998,0.019920869117111065,(Gm_13889_55024 * 2.655454) + 1.6954906,Gm_13889_55024*2.655454 + 1.6954906,PySRFunction(X=>Gm_13889_55024*2.655454 + 1.6954906)
7,4.144159,0.012288766364302052,(Tspan_4_30708 + Gm_13889_55024) * 1.6309255,(Gm_13889_55024 + Tspan_4_30708)*1.6309255,PySRFunction(X=>(Gm_13889_55024 + Tspan_4_30708)*1.6309255)
8,4.0318093,0.027484639923427295,(Atp_6_v_0_d_2_76694 + Cxcl_10_29431) + Tcap_75536,Atp_6_v_0_d_2_76694 + Cxcl_10_29431 + Tcap_75536,PySRFunction(X=>Atp_6_v_0_d_2_76694 + Cxcl_10_29431 + Tcap_75536)
9,3.8472524,0.04685600183972245,0.34404486 + ((Myc_30907 + Tnip_1_29881) / 0.44376966),(Myc_30907 + Tnip_1_29881)/0.44376966 + 0.34404486,PySRFunction(X=>(Myc_30907 + Tnip_1_29881)/0.44376966 + 0.34404486)
10,3.6649737,0.04853807186005884,(Tspan_4_30708 + (Fpr_1_30738 - Cnot_10_70213)) + 11.0623255,-Cnot_10_70213 + Fpr_1_30738 + Tspan_4_30708 + 11.0623255,PySRFunction(X=>-Cnot_10_70213 + Fpr_1_30738 + Tspan_4_30708 + 11.0623255)
11,3.1742573,0.14374747560281423,(((6.9824877 - Asb_14_29409) + Myc_30907) / 0.37290844) + 0.8409996,(-Asb_14_29409 + Myc_30907 + 6.9824877)/0.37290844 + 0.8409996,PySRFunction(X=>(-Asb_14_29409 + Myc_30907 + 6.9824877)/0.37290844 + 0.8409996)
16,2.8809655,0.019389640539790844,((Myc_30907 + ((-1.1281136 * (Asb_14_29409 + -3.9755173)) + Tnip_1_29881)) / 0.45696682) - -1.186674,(Myc_30907 + Tnip_1_29881 - 1.1281136*(Asb_14_29409 - 3.9755173))/0.45696682 - 1*(-1.186674),PySRFunction(X=>(Myc_30907 + Tnip_1_29881 - 1.1281136*(Asb_14_29409 - 3.9755173))/0.45696682 - 1*(-1.186674))
18,2.8717296,0.0016054923431455903,((((Tnip_1_29881 + ((Asb_14_29409 + -4.135119) * -1.1280084)) * 0.9122135) + Myc_30907) / 0.45774) / 0.9122135,(Myc_30907 + (Tnip_1_29881 + (Asb_14_29409 - 4.135119)*(-1.1280084))*0.9122135)/(0.45774*0.9122135),PySRFunction(X=>(Myc_30907 + (Tnip_1_29881 + (Asb_14_29409 - 4.135119)*(-1.1280084))*0.9122135)/(0.45774*0.9122135))
20,2.8589983,0.002221588804612433,(5.0054865 + (((((-3.0244188 + Asb_14_29409) * -3.9827363) / Tnip_1_29881) + Myc_30907) / 0.3708035)) + (3.4764538 - -3.0221376),(Myc_30907 + (Asb_14_29409 - 3.0244188)*(-3.9827363)/Tnip_1_29881)/0.3708035 - 1*(-3.0221376) + 3.4764538 + 5.0054865,PySRFunction(X=>(Myc_30907 + (Asb_14_29409 - 3.0244188)*(-3.9827363)/Tnip_1_29881)/0.3708035 - 1*(-3.0221376) + 3.4764538 + 5.0054865)
