Iteration,RMSE,Complexity,Equation
1,82.55708916566658,3,PySRFunction(X=>2.0475588*2.0475588)
1,34.40058103598608,5,PySRFunction(X=>1/(0.16195442**1.4675429*0.25076437))
1,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
1,20.2181280967261,17,PySRFunction(X=>-0.25023177*PC_2 - 1*(-83.92826) + (-1*6.670508 - 2.221002/4.232222)/((-2.7187438)*PC_4))
2,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
2,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
2,20.235626936634933,13,PySRFunction(X=>(PC_2 - 1.4163505/PC_4)*(-0.24664511) + 0.32161984 - 1*(-83.58927))
2,20.016546194183082,14,PySRFunction(X=>-23.63637*PC_2/95.83352 - 1*(-84.14801) + PC_4/PC_1)
2,19.987947792330676,16,PySRFunction(X=>-23.63637*PC_2/95.83352 - 1*(-84.14801) + PC_4/(0.7945317*PC_1))
2,19.970344929667295,18,PySRFunction(X=>-23.63637*PC_2/95.83352 - (-84.14801 + 0.6539376) + PC_4/(0.7945317*PC_1))
2,19.948602846076223,19,PySRFunction(X=>(83.597084 - (-38.69469)*28.588068*PC_2*(PC_1 + 522.66296))/((-3100.4014)*522.66296) + 83.597084)
2,19.948601756291254,20,PySRFunction(X=>(-(-38.69469)*28.588068*PC_2*(PC_1 + 522.66296) + PC_4)/((-3100.4014)*522.66296) + 83.597084)
3,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
3,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
3,20.07667971720035,12,PySRFunction(X=>-0.28495628*PC_2 - 1*(-83.58927) + PC_4/PC_1)
3,20.06469402451532,13,PySRFunction(X=>-0.28495628*(PC_2 - (-0.32023674)*PC_4) - 0.24664535 - 1*(-83.58927))
3,19.994855707796226,14,PySRFunction(X=>(PC_2 + PC_2 + PC_4)*(-0.12330415) + 0.023713663 - 1*(-83.573395))
3,19.987947792330676,16,PySRFunction(X=>-23.63637*PC_2/95.83352 - 1*(-84.14801) + PC_4/(0.7945317*PC_1))
3,19.887221269221918,18,PySRFunction(X=>PC_2/PC_3 - 16.405945*(PC_2/66.52735 + 0.9344456) - 0.7683921 - 1*(-101.803185))
3,19.789470001472306,20,PySRFunction(X=>PC_2/PC_3 - 16.405945*(PC_2/66.52735 + 0.9344456) - 2.7467508 + 0.013312481 - 1*(-101.803185))
4,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
4,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
4,20.07667971720035,12,PySRFunction(X=>-0.28495628*PC_2 - 1*(-83.58927) + PC_4/PC_1)
4,20.00815557232579,13,PySRFunction(X=>(2.4533222*PC_2 + PC_4)*(-0.09475858) - 4.670161 - 1*(-88.08568))
4,19.994855707796226,14,PySRFunction(X=>(PC_2 + PC_2 + PC_4)*(-0.12330415) + 0.023713663 - 1*(-83.573395))
4,19.122454321112613,16,PySRFunction(X=>PC_2/(-3.8585887) - (-1)*3.8585887*PC_2/PC_3 + 19.709362 + 64.96405)
4,19.115443847903745,18,PySRFunction(X=>PC_2/(-3.8585887) - (-1)*3.8585887*PC_2/PC_3 - 0.5884239 + 19.709362 + 64.96405)
4,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
5,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
5,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
5,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
5,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
5,19.981758596938008,14,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_3*PC_4 - 1*(-83.58927))
5,19.122454321112613,16,PySRFunction(X=>PC_2/(-3.8585887) - (-1)*3.8585887*PC_2/PC_3 + 19.709362 + 64.96405)
5,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
5,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
6,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
6,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
6,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
6,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
6,19.822491979246884,13,PySRFunction(X=>PC_2*(PC_2 + 266.88593)/(-1082.1044) - 1*(-1.9561565) + 83.61343)
6,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
6,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
6,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
6,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
7,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
7,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
7,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
7,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
7,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
7,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
7,19.76724690637351,15,PySRFunction(X=>PC_2*(PC_2 + 301.7647)/(-1070.2257) - 0.25104177 + 2.4639919 + 82.943756)
7,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
7,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
7,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
8,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
8,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
8,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
8,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
8,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
8,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
8,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
8,19.76724690637351,15,PySRFunction(X=>PC_2*(PC_2 + 301.7647)/(-1070.2257) - 0.25104177 + 2.4639919 + 82.943756)
8,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
8,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
8,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
9,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
9,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
9,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
9,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
9,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
9,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
9,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
9,19.76724690637351,15,PySRFunction(X=>PC_2*(PC_2 + 301.7647)/(-1070.2257) - 0.25104177 + 2.4639919 + 82.943756)
9,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
9,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
9,19.068683216225352,20,PySRFunction(X=>PC_2/(-4.1943417) - 1*0.3614519 + 19.715376 + 64.97088 - (-1)*4.5594473*(PC_2 - 1*1.0100739)/PC_3)
10,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
10,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
10,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
10,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
10,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
10,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
10,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
10,19.76724690637351,15,PySRFunction(X=>PC_2*(PC_2 + 301.7647)/(-1070.2257) - 0.25104177 + 2.4639919 + 82.943756)
10,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
10,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
10,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
11,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
11,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
11,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
11,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
11,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
11,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
11,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
11,19.76724690637351,15,PySRFunction(X=>PC_2*(PC_2 + 301.7647)/(-1070.2257) - 0.25104177 + 2.4639919 + 82.943756)
11,19.081884820609623,16,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) + 1.9798874 - 1*(-81.65416))
11,19.071997835833727,18,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/(0.22108528*PC_3) - 1*(-0.3603875) + 2.234743 - 1*(-81.65416))
11,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
11,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
12,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
12,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
12,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
12,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
12,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
12,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
12,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
12,19.741100676119633,15,PySRFunction(X=>(-PC_2*(-PC_2 - 260.62146) - 0.0011206962)*(-0.0011206962) + 15.562492 - 1*(-69.85829))
12,19.073776365618674,16,PySRFunction(X=>PC_2*(-0.23806198) + PC_2/(0.22748366*PC_3) + 2.1183143 - 1*(-81.93711))
12,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
12,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
12,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
13,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
13,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
13,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
13,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
13,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
13,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
13,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
13,19.741100676119633,15,PySRFunction(X=>(-PC_2*(-PC_2 - 260.62146) - 0.0011206962)*(-0.0011206962) + 15.562492 - 1*(-69.85829))
13,19.073776365618674,16,PySRFunction(X=>PC_2*(-0.23806198) + PC_2/(0.22748366*PC_3) + 2.1183143 - 1*(-81.93711))
13,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
13,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
13,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
14,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
14,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
14,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
14,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
14,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
14,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
14,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
14,19.741100676119633,15,PySRFunction(X=>(-PC_2*(-PC_2 - 260.62146) - 0.0011206962)*(-0.0011206962) + 15.562492 - 1*(-69.85829))
14,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
14,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
14,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
14,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
15,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
15,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
15,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
15,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
15,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
15,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
15,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
15,19.741100676119633,15,PySRFunction(X=>(-PC_2*(-PC_2 - 260.62146) - 0.0011206962)*(-0.0011206962) + 15.562492 - 1*(-69.85829))
15,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
15,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
15,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
15,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
16,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
16,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
16,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
16,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
16,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
16,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
16,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
16,19.741100676119633,15,PySRFunction(X=>(-PC_2*(-PC_2 - 260.62146) - 0.0011206962)*(-0.0011206962) + 15.562492 - 1*(-69.85829))
16,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
16,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
16,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
16,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
17,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
17,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
17,20.24049214606841,6,PySRFunction(X=>-0.24664511*PC_2 - 1*(-83.58927))
17,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
17,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
17,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
17,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
17,19.73487014668407,15,PySRFunction(X=>PC_2*(-0.0012475383*PC_2 - 10.530792 + 10.238528) + 40.766487 + 44.914364)
17,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
17,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
17,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
17,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
18,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
18,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
18,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
18,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
18,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
18,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
18,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
18,19.73487014668407,15,PySRFunction(X=>PC_2*(-0.0012475383*PC_2 - 10.530792 + 10.238528) + 40.766487 + 44.914364)
18,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
18,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
18,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
18,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
19,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
19,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
19,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
19,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
19,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
19,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
19,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
19,19.73487014668407,15,PySRFunction(X=>PC_2*(-0.0012475383*PC_2 - 10.530792 + 10.238528) + 40.766487 + 44.914364)
19,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
19,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
19,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
19,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
20,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
20,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
20,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
20,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
20,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
20,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
20,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
20,19.73487014668407,15,PySRFunction(X=>PC_2*(-0.0012475383*PC_2 - 10.530792 + 10.238528) + 40.766487 + 44.914364)
20,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
20,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
20,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
20,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
21,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
21,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
21,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
21,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
21,20.0040258816577,12,PySRFunction(X=>-0.23438218*PC_2 - 1*(-83.58927) + PC_4/PC_1)
21,19.7940883648286,13,PySRFunction(X=>PC_2*(PC_2 + 287.95245)/(-1076.0133) + 2.237221 + 82.05384)
21,19.791460284553956,14,PySRFunction(X=>PC_2*(-0.2381061) + PC_2/PC_3 + 1.9798874 - 1*(-81.65416))
21,19.73487014668407,15,PySRFunction(X=>PC_2*(-0.0012475383*PC_2 - 10.530792 + 10.238528) + 40.766487 + 44.914364)
21,19.07208048712679,16,PySRFunction(X=>-0.23687926*PC_2 + PC_2/(0.22027051*PC_3) + 40.042076 + 44.192047)
21,19.06888812944805,18,PySRFunction(X=>PC_2*(-0.23836309) + 1.998595 - 1*(-82.30604) + (PC_2/0.21992393 - 1*3.4754715)/PC_3)
21,18.979525389500033,19,PySRFunction(X=>-0.23806198*PC_2 - 1*(-1.5617255) - 1*(-81.93711) + (PC_2/0.22748366 - PC_4)/PC_3)
21,18.795495940056437,20,PySRFunction(X=>(PC_1*3.102628 + 354.6953)*(PC_2 + PC_4 + 40.507965)/(-1112.357) - 2.0301216 + 98.53772)
22,86.29703246266526,1,PySRFunction(X=>0.310506220000000)
22,22.623603969998893,3,PySRFunction(X=>30.301313 + 53.287926)
22,20.240492146290865,6,PySRFunction(X=>83.58926 + PC_2*(-0.24664444))
22,20.238987471715397,11,PySRFunction(X=>-0.23438218*PC_2 - 0.0017861631*PC_4 - 1*(-83.58927))
