complexity,loss,score,equation,sympy_format,lambda_format
1,56.80561,0.0,var6,var6,PySRFunction(X=>var6)
2,26.826883,0.750230606689428,myfunction(55.738754),55.7387540000000,PySRFunction(X=>55.7387540000000)
4,19.350197,0.1633509407317968,myfunction(var2 / 0.066248745),var2/0.066248745,PySRFunction(X=>var2/0.066248745)
5,16.267933,0.17350673078089793,var6 * (var1 + var6),var6*(var1 + var6),PySRFunction(X=>var6*(var1 + var6))
6,4.2245464,1.3482839754228284,myfunction(var6 * (var2 * 3.0333128)),var6*var2*3.0333128,PySRFunction(X=>var6*var2*3.0333128)
7,3.6553252,0.1447268308467952,myfunction(var6 * (var2 * myfunction(3.1410668))),var6*var2*3.1410668,PySRFunction(X=>var6*var2*3.1410668)
8,2.5076811,0.376826601676013,myfunction((var6 * (3.0333128 * var2)) + var13),var13 + var6*3.0333128*var2,PySRFunction(X=>var13 + var6*3.0333128*var2)
10,1.1342356,0.39669975885423997,myfunction((var6 * (2.9993496 * var2)) + (var13 / var10)),var6*2.9993496*var2 + var13/var10,PySRFunction(X=>var6*2.9993496*var2 + var13/var10)
11,1.1226335,0.010281679347274045,((var6 * (3.0333128 * var2)) + (var13 / var10)) + -0.5758449,var6*3.0333128*var2 - 0.5758449 + var13/var10,PySRFunction(X=>var6*3.0333128*var2 - 0.5758449 + var13/var10)
12,1.1210617,0.0014010818021308678,myfunction(((var13 / var10) - var10) + ((var2 * 3.0333128) * var6)),-var10 + var2*3.0333128*var6 + var13/var10,PySRFunction(X=>-var10 + var2*3.0333128*var6 + var13/var10)
13,1.1164526,0.004119845418851283,-0.8441382 + (((var6 * (3.0333128 * var2)) + 0.114061706) + (var13 / var10)),var6*3.0333128*var2 - 0.8441382 + 0.114061706 + var13/var10,PySRFunction(X=>var6*3.0333128*var2 - 0.8441382 + 0.114061706 + var13/var10)
14,1.1127399,0.0033309850386115626,myfunction((var2 * ((var6 + var6) * 1.5115815)) - (0.51721 - (var13 / var10))),var2*(var6 + var6)*1.5115815 - (0.51721 - var13/var10),PySRFunction(X=>var2*(var6 + var6)*1.5115815 - (0.51721 - var13/var10))
15,1.0962245,0.014953348944370856,myfunction(((2.999346 * var2) * var6) + myfunction(var13 / var10)) + (-0.28947288 / var4),(2.999346*var2*var6 + var13/var10) - 0.28947288/var4,PySRFunction(X=>(2.999346*var2*var6 + var13/var10) - 0.28947288/var4)
16,1.0916755,0.004158331326843718,myfunction((var2 + ((var13 / var10) + ((2.9410622 * var2) * (var6 + -0.42641816)))) * 1.0336565),(2.9410622*var2*(var6 - 0.42641816) + var2 + var13/var10)*1.0336565,PySRFunction(X=>(2.9410622*var2*(var6 - 0.42641816) + var2 + var13/var10)*1.0336565)
18,1.09018,0.0006854258837029613,myfunction((var6 * ((3.5089633 / (1.1806556 / var2)) + 0.28274068)) - ((var13 * (-1.0272614 / var10)) - -1.0812854)),var6*(0.28274068 + 3.5089633/((1.1806556/var2))) - (-1*(-1.0812854) + var13*(-1.0272614)/var10),PySRFunction(X=>var6*(0.28274068 + 3.5089633/((1.1806556/var2))) - (-1*(-1.0812854) + var13*(-1.0272614)/var10))
20,1.0832709,0.0031788724892135812,myfunction((((var6 + (var6 - 0.22827575)) * 1.5253441) * var2) - (((0.4420756 / var4) - 0.6474947) - (var13 / var10))),(var6 + var6 - 1*0.22827575)*1.5253441*var2 - (-1*0.6474947 + 0.4420756/var4 - var13/var10),PySRFunction(X=>(var6 + var6 - 1*0.22827575)*1.5253441*var2 - (-1*0.6474947 + 0.4420756/var4 - var13/var10))
