complexity,loss,score,equation,sympy_format,lambda_format
1,56.80561,0.0,var6,var6,PySRFunction(X=>var6)
2,26.826883,0.750230606689428,myfunction(55.738754),55.7387540000000,PySRFunction(X=>55.7387540000000)
4,18.981974,0.17295734488871553,myfunction(var2 / 0.058061924),var2/0.058061924,PySRFunction(X=>var2/0.058061924)
5,16.267933,0.15429392246706047,var6 * (var1 + var6),var6*(var1 + var6),PySRFunction(X=>var6*(var1 + var6))
6,4.1291914,1.3711142686423812,myfunction((var2 * var6) * 3.0433447),var2*var6*3.0433447,PySRFunction(X=>var2*var6*3.0433447)
7,3.6553252,0.12189653762724241,myfunction(var6 * (var2 * myfunction(3.1410668))),var6*var2*3.1410668,PySRFunction(X=>var6*var2*3.1410668)
8,2.5076811,0.376826601676013,myfunction((var6 * (3.0333128 * var2)) + var13),var13 + var6*3.0333128*var2,PySRFunction(X=>var13 + var6*3.0333128*var2)
10,1.1342356,0.39669975885423997,myfunction((var6 * (2.9993496 * var2)) + (var13 / var10)),var6*2.9993496*var2 + var13/var10,PySRFunction(X=>var6*2.9993496*var2 + var13/var10)
11,1.1226335,0.010281679347274045,((var6 * (3.0333128 * var2)) + (var13 / var10)) + -0.5758449,var6*3.0333128*var2 - 0.5758449 + var13/var10,PySRFunction(X=>var6*3.0333128*var2 - 0.5758449 + var13/var10)
12,1.1210617,0.0014010818021308678,myfunction(((var13 / var10) - var10) + ((var2 * 3.0333128) * var6)),-var10 + var2*3.0333128*var6 + var13/var10,PySRFunction(X=>-var10 + var2*3.0333128*var6 + var13/var10)
13,1.1164526,0.004119845418851283,-0.8441382 + (((var6 * (3.0333128 * var2)) + 0.114061706) + (var13 / var10)),var6*3.0333128*var2 - 0.8441382 + 0.114061706 + var13/var10,PySRFunction(X=>var6*3.0333128*var2 - 0.8441382 + 0.114061706 + var13/var10)
14,1.0914409,0.022657587428411185,myfunction(1.0324446 * (((2.947537 * var2) * (var6 + -0.09162571)) + (var13 / var10))),1.0324446*(2.947537*var2*(var6 - 0.09162571) + var13/var10),PySRFunction(X=>1.0324446*(2.947537*var2*(var6 - 0.09162571) + var13/var10))
16,1.0893674,0.0009507945401811767,myfunction((var2 * ((var6 + var6) * 1.509627)) - ((var15 / var3) - (var13 / var10))),var2*(var6 + var6)*1.509627 - (var15/var3 - var13/var10),PySRFunction(X=>var2*(var6 + var6)*1.509627 - (var15/var3 - var13/var10))
20,1.0805914,0.002022169233966633,myfunction((var2 * ((var6 + var6) * 1.509627)) - (((var15 - 1.1234889) / var3) - myfunction(var13 / myfunction(var10)))),var2*(var6 + var6)*1.509627 - ((var15 - 1*1.1234889)/var3 - var13/var10),PySRFunction(X=>var2*(var6 + var6)*1.509627 - ((var15 - 1*1.1234889)/var3 - var13/var10))
