complexity,loss,score,equation,sympy_format,lambda_format
1,61.730064,0.0,0.15067923,0.150679230000000,PySRFunction(X=>0.150679230000000)
2,26.826883,0.8333665914121983,myfunction(55.738754),55.7387540000000,PySRFunction(X=>55.7387540000000)
5,16.267933,0.16673620408149722,var6 * (var1 + var6),var6*(var1 + var6),PySRFunction(X=>var6*(var1 + var6))
7,15.362152,0.028644523724550272,var6 * ((var1 * 0.87230456) + var6),var6*(var1*0.87230456 + var6),PySRFunction(X=>var6*(var1*0.87230456 + var6))
8,4.984627,1.1255482459316297,myfunction((var6 / 0.6737037) * (var2 + var2)),var6*(var2 + var2)/0.6737037,PySRFunction(X=>var6*(var2 + var2)/0.6737037)
9,4.576637,0.0853941272059931,myfunction(myfunction(var6 / 0.66645294) * (var2 + var2)),(var6/0.66645294)*(var2 + var2),PySRFunction(X=>(var6/0.66645294)*(var2 + var2))
10,2.6705658,0.5386740888601563,myfunction(var13 + ((2.4644537 / (0.82053953 / var2)) * var6)),var13 + 2.4644537*var6/((0.82053953/var2)),PySRFunction(X=>var13 + 2.4644537*var6/((0.82053953/var2)))
12,1.9357322,0.16090235361731112,myfunction((((var6 / 0.6737037) * (var2 + var2)) + var13) + var13),var13 + var13 + var6*(var2 + var2)/0.6737037,PySRFunction(X=>var13 + var13 + var6*(var2 + var2)/0.6737037)
16,1.1325907,0.13399449734293573,myfunction((var6 * (var2 + var2)) - (((-1.0142313 / var10) * var13) - (var2 * var6))),var6*(var2 + var2) - (-var2*var6 - 1.0142313*var13/var10),PySRFunction(X=>var6*(var2 + var2) - (-var2*var6 - 1.0142313*var13/var10))
18,1.093016,0.017783407885892926,myfunction(((var13 / var10) - 1.0258856) + (var6 * (-1.3851355 + ((var2 - (-1.559207 * 0.35132727)) * 2.9822822)))),var6*((var2 - (-1)*0.35132727*1.559207)*2.9822822 - 1.3851355) - 1*1.0258856 + var13/var10,PySRFunction(X=>var6*((var2 - (-1)*0.35132727*1.559207)*2.9822822 - 1.3851355) - 1*1.0258856 + var13/var10)
19,1.0930145,1.372350477239127e-06,myfunction(((var13 / var10) - myfunction(1.0248618)) + (var6 * ((2.9826167 * (var2 - (-1.5518138 * 0.35247204))) + -1.3842924))),var6*(2.9826167*(var2 - (-1)*0.35247204*1.5518138) - 1.3842924) - 1*1.0248618 + var13/var10,PySRFunction(X=>var6*(2.9826167*(var2 - (-1)*0.35247204*1.5518138) - 1.3842924) - 1*1.0248618 + var13/var10)
