complexity,loss,score,equation,sympy_format,lambda_format
1,56.80561,0.0,var6,var6,PySRFunction(X=>var6)
2,26.826883,0.750230606689428,myfunction(55.738754),55.7387540000000,PySRFunction(X=>55.7387540000000)
4,15.248024,0.28247728043929504,myfunction(var6 / 0.09187852),var6/0.09187852,PySRFunction(X=>var6/0.09187852)
6,4.0630646,0.6612562022133699,myfunction((var2 * 3.0508022) * var6),var2*3.0508022*var6,PySRFunction(X=>var2*3.0508022*var6)
7,3.6553252,0.10575245320878515,myfunction(var6 * (var2 * myfunction(3.1410668))),var6*var2*3.1410668,PySRFunction(X=>var6*var2*3.1410668)
8,2.472755,0.3908521495759903,myfunction((var6 * (3.0508022 * var2)) + var13),var13 + var6*3.0508022*var2,PySRFunction(X=>var13 + var6*3.0508022*var2)
10,1.1342356,0.38968698490425135,myfunction((var6 * (2.9993496 * var2)) + (var13 / var10)),var6*2.9993496*var2 + var13/var10,PySRFunction(X=>var6*2.9993496*var2 + var13/var10)
11,1.112773,0.019103845654820165,((var13 / var10) + (var2 * (var6 / 0.3308893))) - 0.49693394,var2*var6/0.3308893 - 1*0.49693394 + var13/var10,PySRFunction(X=>var2*var6/0.3308893 - 1*0.49693394 + var13/var10)
12,1.1127398,2.9835820313041566e-05,myfunction(((3.0231311 * var2) * var6) + ((var13 / var10) - 0.5166615)),3.0231311*var2*var6 - 1*0.5166615 + var13/var10,PySRFunction(X=>3.0231311*var2*var6 - 1*0.5166615 + var13/var10)
13,1.1057758,0.006278092318575672,myfunction((var13 / var10) + myfunction(((var6 + -0.049627453) / 0.3308893) * var2)),var2*(var6 - 0.049627453)/0.3308893 + var13/var10,PySRFunction(X=>var2*(var6 - 0.049627453)/0.3308893 + var13/var10)
14,1.0914409,0.013048420202958762,myfunction(1.0324446 * (((2.947537 * var2) * (var6 + -0.09162571)) + (var13 / var10))),1.0324446*(2.947537*var2*(var6 - 0.09162571) + var13/var10),PySRFunction(X=>1.0324446*(2.947537*var2*(var6 - 0.09162571) + var13/var10))
16,1.0813084,0.004663480252381607,myfunction((((var6 * var2) / -85.90217) * -258.23022) + (var13 / var10)) + (-0.5839411 / var4),(var6*var2*(-258.23022)/(-85.90217) + var13/var10) - 0.5839411/var4,PySRFunction(X=>(var6*var2*(-258.23022)/(-85.90217) + var13/var10) - 0.5839411/var4)
17,1.0800823,0.0011345474295965721,myfunction((((var6 * var2) / -85.90217) * -258.23022) + (var13 / var10)) + (-0.47653517 / myfunction(var4)),(var6*var2*(-258.23022)/(-85.90217) + var13/var10) - 0.47653517/var4,PySRFunction(X=>(var6*var2*(-258.23022)/(-85.90217) + var13/var10) - 0.47653517/var4)
18,1.0720788,0.007437674526721449,myfunction((var13 / var10) + (myfunction(myfunction(var2 / 0.33100623) * var6) + ((1.1173223 * var15) * -0.15770334))),1.1173223*var15*(-0.15770334) + var6*(var2/0.33100623) + var13/var10,PySRFunction(X=>1.1173223*var15*(-0.15770334) + var6*(var2/0.33100623) + var13/var10)
