complexity,loss,score,equation,sympy_format,lambda_format
3,22.623602,0.0,42.864685 + 40.725792,40.725792 + 42.864685,PySRFunction(X=>40.725792 + 42.864685)
7,22.591902,0.0003505435347327113,84.571495 - (Na / Silicon),84.571495 - Na/Silicon,PySRFunction(X=>84.571495 - Na/Silicon)
8,20.203676,0.11172695543393502,((0.01535692 * Na) - -77.50478) - 1.0188856,0.01535692*Na - 1*1.0188856 - 1*(-77.50478),PySRFunction(X=>0.01535692*Na - 1*1.0188856 - 1*(-77.50478))
10,19.64479,0.014026202419220523,(88.04214 + ((Isoeugenol * -13.2919445) / 484.65076)) + 0.48731345,Isoeugenol*(-13.2919445)/484.65076 + 0.48731345 + 88.04214,PySRFunction(X=>Isoeugenol*(-13.2919445)/484.65076 + 0.48731345 + 88.04214)
11,18.658487,0.05151105360799323,((0.01535692 * (Na - Isoeugenol)) - -77.50478) - 0.8379831,0.01535692*(-Isoeugenol + Na) - 1*0.8379831 - 1*(-77.50478),PySRFunction(X=>0.01535692*(-Isoeugenol + Na) - 1*0.8379831 - 1*(-77.50478))
12,18.658361,6.75298192400004e-06,(((-1.4016769 - (Isoeugenol ^ 0.5174451)) - -46.535206) + 44.97022) + 0.16664167,-Isoeugenol**0.5174451 - 1.4016769 + 0.16664167 + 44.97022 - 1*(-46.535206),PySRFunction(X=>-Isoeugenol**0.5174451 - 1.4016769 + 0.16664167 + 44.97022 - 1*(-46.535206))
14,18.521683,0.0036761284006181128,(44.97022 + ((0.13466161 - ((Isoeugenol - 0.31738007) ^ 0.5174451)) - -46.535206)) + 0.20120089,-(Isoeugenol - 1*0.31738007)**0.5174451 + 0.13466161 + 0.20120089 + 44.97022 - 1*(-46.535206),PySRFunction(X=>-(Isoeugenol - 1*0.31738007)**0.5174451 + 0.13466161 + 0.20120089 + 44.97022 - 1*(-46.535206))
15,18.279602,0.013156306459099529,(42.05445 + (((5.999882 - Isoeugenol) / (Isoeugenol ^ 0.5033861)) - -43.619446)) + 1.2531475,1.2531475 + 42.05445 - 1*(-43.619446) + (5.999882 - Isoeugenol)/(Isoeugenol**0.5033861),PySRFunction(X=>1.2531475 + 42.05445 - 1*(-43.619446) + (5.999882 - Isoeugenol)/(Isoeugenol**0.5033861))
16,17.659277,0.03452453899969692,(4.689396 * (11.523133 + (4.689396 / (((0.03678134 * Isoeugenol) * 0.1712923) + 0.52550405)))) + -0.05943016,4.689396*(11.523133 + 4.689396/(0.03678134*Isoeugenol*0.1712923 + 0.52550405)) - 0.05943016,PySRFunction(X=>4.689396*(11.523133 + 4.689396/(0.03678134*Isoeugenol*0.1712923 + 0.52550405)) - 0.05943016)
18,17.477917,0.005161527996710105,(((-9.254715 - (Isoeugenol ^ 0.5251172)) - -44.60462) + 61.67341) - ((Na / Silicon) ^ -3.073279),-Isoeugenol**0.5251172 - 1/(Na/Silicon)**3.073279 - 9.254715 - 1*(-44.60462) + 61.67341,PySRFunction(X=>-Isoeugenol**0.5251172 - 1/(Na/Silicon)**3.073279 - 9.254715 - 1*(-44.60462) + 61.67341)
