complexity,loss,score,equation,sympy_format,lambda_format
3,22.623602,0.0,42.864685 + 40.725792,40.725792 + 42.864685,PySRFunction(X=>40.725792 + 42.864685)
8,20.203676,0.022625825914573176,((0.01535692 * Na) - -77.50478) - 1.0188856,0.01535692*Na - 1*1.0188856 - 1*(-77.50478),PySRFunction(X=>0.01535692*Na - 1*1.0188856 - 1*(-77.50478))
10,19.64479,0.014026202419220523,(88.04214 + ((Isoeugenol * -13.2919445) / 484.65076)) + 0.48731345,Isoeugenol*(-13.2919445)/484.65076 + 0.48731345 + 88.04214,PySRFunction(X=>Isoeugenol*(-13.2919445)/484.65076 + 0.48731345 + 88.04214)
11,18.658487,0.05151105360799323,((0.01535692 * (Na - Isoeugenol)) - -77.50478) - 0.8379831,0.01535692*(-Isoeugenol + Na) - 1*0.8379831 - 1*(-77.50478),PySRFunction(X=>0.01535692*(-Isoeugenol + Na) - 1*0.8379831 - 1*(-77.50478))
13,18.658367,3.2157051610507673e-06,((0.015353007 * (Na - Isoeugenol)) - (-77.50478 + 1.7991995)) + 1.0355415,0.015353007*(-Isoeugenol + Na) + 1.0355415 - (-77.50478 + 1.7991995),PySRFunction(X=>0.015353007*(-Isoeugenol + Na) + 1.0355415 - (-77.50478 + 1.7991995))
14,18.636023,0.0011982500678232,((3.073942 - (0.7768342 * (Isoeugenol ^ 0.5490004))) - (-0.7509063 / 0.008409806)) + -0.08465432,-0.7768342*Isoeugenol**0.5490004 - 0.08465432 + 3.073942 - (-1)*0.7509063/0.008409806,PySRFunction(X=>-0.7768342*Isoeugenol**0.5490004 - 0.08465432 + 3.073942 - (-1)*0.7509063/0.008409806)
15,18.279602,0.01931063476411453,(42.05445 + (((5.999882 - Isoeugenol) / (Isoeugenol ^ 0.5033861)) - -43.619446)) + 1.2531475,1.2531475 + 42.05445 - 1*(-43.619446) + (5.999882 - Isoeugenol)/(Isoeugenol**0.5033861),PySRFunction(X=>1.2531475 + 42.05445 - 1*(-43.619446) + (5.999882 - Isoeugenol)/(Isoeugenol**0.5033861))
16,17.659277,0.03452453899969692,(4.689396 * (11.523133 + (4.689396 / (((0.03678134 * Isoeugenol) * 0.1712923) + 0.52550405)))) + -0.05943016,4.689396*(11.523133 + 4.689396/(0.03678134*Isoeugenol*0.1712923 + 0.52550405)) - 0.05943016,PySRFunction(X=>4.689396*(11.523133 + 4.689396/(0.03678134*Isoeugenol*0.1712923 + 0.52550405)) - 0.05943016)
18,17.658312,2.7323495956650818e-05,((11.523133 + (4.689396 / (((0.03678134 * (Isoeugenol + -0.9931383)) * 0.1712923) + 0.52550405))) * 4.689396) + -0.24796703,(11.523133 + 4.689396/(0.03678134*(Isoeugenol - 0.9931383)*0.1712923 + 0.52550405))*4.689396 - 0.24796703,PySRFunction(X=>(11.523133 + 4.689396/(0.03678134*(Isoeugenol - 0.9931383)*0.1712923 + 0.52550405))*4.689396 - 0.24796703)
20,17.562593,0.0027176824574386763,((0.013687167 * (((-0.2865019 + Na) - Isoeugenol) + -0.90235287)) - -76.74861) - (-1.0986701 / (-0.68486875 + Isoeugenol)),0.013687167*(-Isoeugenol + Na - 0.90235287 - 0.2865019) - 1*(-76.74861) - (-1)*1.0986701/(Isoeugenol - 0.68486875),PySRFunction(X=>0.013687167*(-Isoeugenol + Na - 0.90235287 - 0.2865019) - 1*(-76.74861) - (-1)*1.0986701/(Isoeugenol - 0.68486875))
