complexity,loss,score,equation,sympy_format,lambda_format
1,22.623602,0.0,83.58919,83.5891900000000,PySRFunction(X=>83.5891900000000)
4,21.043999,0.024126087090860168,Cu * 27.64587,Cu*27.64587,PySRFunction(X=>Cu*27.64587)
6,17.614084,0.08895831352168884,(18.95379 * P) - -31.649763,18.95379*P - 1*(-31.649763),PySRFunction(X=>18.95379*P - 1*(-31.649763))
7,17.540682,0.0041759405634070055,(Hist_1_h_2_bc_29206 * K) - -54.059658,Hist_1_h_2_bc_29206*K - 1*(-54.059658),PySRFunction(X=>Hist_1_h_2_bc_29206*K - 1*(-54.059658))
9,16.0872,0.04324947200628577,((12.0430975 - Isoeugenol) * Hist_1_h_2_bc_29206) + 0.64618886,Hist_1_h_2_bc_29206*(12.0430975 - Isoeugenol) + 0.64618886,PySRFunction(X=>Hist_1_h_2_bc_29206*(12.0430975 - Isoeugenol) + 0.64618886)
11,15.360659,0.023107147142348072,(Hist_1_h_2_bc_29206 * ((14.699 - Isoeugenol) / 1.2498953)) + -2.0724196,Hist_1_h_2_bc_29206*(14.699 - Isoeugenol)/1.2498953 - 2.0724196,PySRFunction(X=>Hist_1_h_2_bc_29206*(14.699 - Isoeugenol)/1.2498953 - 2.0724196)
12,14.40633,0.06414193711818475,((14.294605 - Isoeugenol) * (Hist_1_h_2_bc_29206 - 2.2487917)) + Arf_1_31811,Arf_1_31811 + (14.294605 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*2.2487917),PySRFunction(X=>Arf_1_31811 + (14.294605 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*2.2487917))
13,14.295066,0.007753250564272012,((1.0765322 + Ti) * (-12.843242 * (3.4164684 - Plscr_4_55764))) - -0.52821815,(Ti + 1.0765322)*(-12.843242)*(3.4164684 - Plscr_4_55764) - 1*(-0.52821815),PySRFunction(X=>(Ti + 1.0765322)*(-12.843242)*(3.4164684 - Plscr_4_55764) - 1*(-0.52821815))
14,13.978388,0.02240202018759399,((1.0185502 + Ti) * (-13.512967 * (3.2686334 - Plscr_4_55764))) - Tcap_31038,-Tcap_31038 + (Ti + 1.0185502)*(-13.512967)*(3.2686334 - Plscr_4_55764),PySRFunction(X=>-Tcap_31038 + (Ti + 1.0185502)*(-13.512967)*(3.2686334 - Plscr_4_55764))
15,13.48632,0.035836584233254386,((Plscr_4_55764 * (Cxcl_10_29431 + (P * 3.1804895))) - 11.854096) - Sh_3_gl_2_31946,Plscr_4_55764*(Cxcl_10_29431 + P*3.1804895) - Sh_3_gl_2_31946 - 1*11.854096,PySRFunction(X=>Plscr_4_55764*(Cxcl_10_29431 + P*3.1804895) - Sh_3_gl_2_31946 - 1*11.854096)
16,13.025368,0.034776997742481955,(((Egr_1_58083 + ((P - -2.3459337) * 3.5536628)) * Plscr_4_55764) - 74.1708) - 0.9259848,Plscr_4_55764*(Egr_1_58083 + (P - 1*(-2.3459337))*3.5536628) - 1*74.1708 - 1*0.9259848,PySRFunction(X=>Plscr_4_55764*(Egr_1_58083 + (P - 1*(-2.3459337))*3.5536628) - 1*74.1708 - 1*0.9259848)
17,12.518009,0.03973051313229508,(3.1270483 * (Arf_1_31811 + ((3.1270483 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - 3.1270483,3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206) - 1*3.1270483,PySRFunction(X=>3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206) - 1*3.1270483)
18,12.119122,0.032383791694064086,(3.1270483 * (Arf_1_31811 + ((3.1270483 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - Wt_1_63516,-Wt_1_63516 + 3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206),PySRFunction(X=>-Wt_1_63516 + 3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206))
19,11.843721,0.02298668204198849,((3.2297878 * (Arf_1_31811 - Mettl_14_68520)) + ((15.772081 - Isoeugenol) * (Hist_1_h_2_bc_29206 - 3.1664023))) + 0.82193756,(15.772081 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*3.1664023) + 3.2297878*(Arf_1_31811 - Mettl_14_68520) + 0.82193756,PySRFunction(X=>(15.772081 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*3.1664023) + 3.2297878*(Arf_1_31811 - Mettl_14_68520) + 0.82193756)
20,11.794904,0.00413027994634014,((3.464458 * (Arf_1_31811 + ((3.9326682 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - Wt_1_63516) + -35.59919,-Wt_1_63516 + 3.464458*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.9326682*Hist_1_h_2_bc_29206) - 35.59919,PySRFunction(X=>-Wt_1_63516 + 3.464458*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.9326682*Hist_1_h_2_bc_29206) - 35.59919)
