complexity,loss,score,equation,sympy_format,lambda_format
1,22.623602,0.0,83.58919,83.5891900000000,PySRFunction(X=>83.5891900000000)
4,21.043999,0.024126087090860168,Cu * 27.64587,Cu*27.64587,PySRFunction(X=>Cu*27.64587)
6,17.613861,0.08896464372346474,(P * 19.04104) + 31.349997,P*19.04104 + 31.349997,PySRFunction(X=>P*19.04104 + 31.349997)
7,17.404745,0.011943278708438483,(Na * Hist_1_h_2_bc_29206) - -32.338596,Hist_1_h_2_bc_29206*Na - 1*(-32.338596),PySRFunction(X=>Hist_1_h_2_bc_29206*Na - 1*(-32.338596))
9,15.479681,0.05860730473980085,(16.169388 * (Plscr_4_55764 - Ethylguaiacol)) + -9.270343,16.169388*(-Ethylguaiacol + Plscr_4_55764) - 9.270343,PySRFunction(X=>16.169388*(-Ethylguaiacol + Plscr_4_55764) - 9.270343)
11,14.221978,0.042369873076573715,((23.188812 * Plscr_4_55764) + -156.36241) + (27.834768 * P),27.834768*P + 23.188812*Plscr_4_55764 - 156.36241,PySRFunction(X=>27.834768*P + 23.188812*Plscr_4_55764 - 156.36241)
12,13.552557,0.04821327655137155,((Cxcl_10_29431 + (3.223801 * P)) * Plscr_4_55764) + -17.901913,Plscr_4_55764*(Cxcl_10_29431 + 3.223801*P) - 17.901913,PySRFunction(X=>Plscr_4_55764*(Cxcl_10_29431 + 3.223801*P) - 17.901913)
14,13.275595,0.010323925396870978,((Cxcl_10_29431 - (-4.968808 * P)) * (Plscr_4_55764 + -2.3751073)) + -4.968808,(Cxcl_10_29431 - (-1)*4.968808*P)*(Plscr_4_55764 - 2.3751073) - 4.968808,PySRFunction(X=>(Cxcl_10_29431 - (-1)*4.968808*P)*(Plscr_4_55764 - 2.3751073) - 4.968808)
15,12.927391,0.026578993601134072,((Hist_1_h_2_bc_29206 / 0.08727848) - ((Actr_3_b_60038 + Dusp_11_79084) * Isoeugenol)) - 0.7193587,Hist_1_h_2_bc_29206/0.08727848 - Isoeugenol*(Actr_3_b_60038 + Dusp_11_79084) - 1*0.7193587,PySRFunction(X=>Hist_1_h_2_bc_29206/0.08727848 - Isoeugenol*(Actr_3_b_60038 + Dusp_11_79084) - 1*0.7193587)
16,12.3811245,0.04317529849616115,(((Hist_1_h_2_bc_29206 - Isoeugenol) - (Thnsl_1_66164 - Zfp_758_70179)) * Plscr_4_55764) - -8.937886,Plscr_4_55764*(Hist_1_h_2_bc_29206 - Isoeugenol - (Thnsl_1_66164 - Zfp_758_70179)) - 1*(-8.937886),PySRFunction(X=>Plscr_4_55764*(Hist_1_h_2_bc_29206 - Isoeugenol - (Thnsl_1_66164 - Zfp_758_70179)) - 1*(-8.937886))
18,11.67377,0.02941432521634921,((Hist_1_h_2_bc_29206 - ((Isoeugenol + 1.0807952) + (Thnsl_1_66164 - Zfp_758_70179))) * Plscr_4_55764) * 1.2381253,(Hist_1_h_2_bc_29206 - (Isoeugenol + Thnsl_1_66164 - Zfp_758_70179 + 1.0807952))*Plscr_4_55764*1.2381253,PySRFunction(X=>(Hist_1_h_2_bc_29206 - (Isoeugenol + Thnsl_1_66164 - Zfp_758_70179 + 1.0807952))*Plscr_4_55764*1.2381253)
20,11.644344,0.0012619380632661172,(((Hist_1_h_2_bc_29206 - ((Isoeugenol + (Thnsl_1_66164 - Zfp_758_70179)) - -1.2316821)) * 1.2719676) * Plscr_4_55764) - 0.28546345,(Hist_1_h_2_bc_29206 - (Isoeugenol + Thnsl_1_66164 - Zfp_758_70179 - 1*(-1.2316821)))*1.2719676*Plscr_4_55764 - 1*0.28546345,PySRFunction(X=>(Hist_1_h_2_bc_29206 - (Isoeugenol + Thnsl_1_66164 - Zfp_758_70179 - 1*(-1.2316821)))*1.2719676*Plscr_4_55764 - 1*0.28546345)
