Feature,Importance
P,0.2787646704631357
Eugenol,0.11715855949722448
Isoeugenol,0.088843263288343
Retene,0.08513945211125612
Guaiacol,0.08160712142364954
Vanillin,0.07930955619064273
Si,0.07507367813809121
K,0.03851847032558538
Zn,0.037239821118969535
Methoxymethyl phenol,0.029146277010102858
Fe,0.02657472583834357
Na,0.02433443945656948
Ethylguaiacol,0.021488881465267395
Syringealdehyde,0.016801083672818958
