complexity,loss,score,equation,sympy_format,lambda_format
1,87.762665,0.0,-1.2073132,-1.20731320000000,PySRFunction(X=>-1.20731320000000)
2,81.74881,0.07098492931917211,Lvrn_57576,Lvrn_57576,PySRFunction(X=>Lvrn_57576)
3,22.623602,1.2846575554748343,42.446186 + 41.142986,41.142986 + 42.446186,PySRFunction(X=>41.142986 + 42.446186)
6,20.41348,0.03426607689319639,(17.552225 * Gdnf_29292) - 2.5811949,17.552225*Gdnf_29292 - 1*2.5811949,PySRFunction(X=>17.552225*Gdnf_29292 - 1*2.5811949)
8,20.095211,0.007856969485810205,((Mt_2_76492 / 0.11212699) - 1.9821248) - 1.236037,Mt_2_76492/0.11212699 - 1*1.9821248 - 1*1.236037,PySRFunction(X=>Mt_2_76492/0.11212699 - 1*1.9821248 - 1*1.236037)
11,18.636862,0.02511336017484726,((Mt_2_76492 / 0.13093548) + (Cyp_1_a_1_79654 / 0.6268308)) - -1.7697978,Cyp_1_a_1_79654/0.6268308 + Mt_2_76492/0.13093548 - 1*(-1.7697978),PySRFunction(X=>Cyp_1_a_1_79654/0.6268308 + Mt_2_76492/0.13093548 - 1*(-1.7697978))
12,17.79743,0.046087382594425845,((Hsph_1_73551 * Slc_26_a_4_56472) + (Cyp_1_a_1_29719 * 3.4626272)) + 3.4626272,Cyp_1_a_1_29719*3.4626272 + Hsph_1_73551*Slc_26_a_4_56472 + 3.4626272,PySRFunction(X=>Cyp_1_a_1_29719*3.4626272 + Hsph_1_73551*Slc_26_a_4_56472 + 3.4626272)
14,17.68856,0.0030679809575460677,(((Hsph_1_73551 * Slc_26_a_4_56472) + (4.383256 * Cyp_1_a_1_29719)) - 1.5451669) + -0.6032377,4.383256*Cyp_1_a_1_29719 + Hsph_1_73551*Slc_26_a_4_56472 - 1*1.5451669 - 0.6032377,PySRFunction(X=>4.383256*Cyp_1_a_1_29719 + Hsph_1_73551*Slc_26_a_4_56472 - 1*1.5451669 - 0.6032377)
15,16.971722,0.04136955565032978,((Mt_2_76492 / 0.11212699) + ((Cyp_1_a_1_79654 - Rgs_22_79648) * AI_661384_31503)) - -0.52475387,AI_661384_31503*(Cyp_1_a_1_79654 - Rgs_22_79648) + Mt_2_76492/0.11212699 - 1*(-0.52475387),PySRFunction(X=>AI_661384_31503*(Cyp_1_a_1_79654 - Rgs_22_79648) + Mt_2_76492/0.11212699 - 1*(-0.52475387))
16,16.516317,0.027199745937082943,((Mt_2_76492 / 0.11212699) + ((Cyp_1_a_1_79654 - Rgs_22_79648) * AI_661384_31503)) - Cldn_15_60727,AI_661384_31503*(Cyp_1_a_1_79654 - Rgs_22_79648) - Cldn_15_60727 + Mt_2_76492/0.11212699,PySRFunction(X=>AI_661384_31503*(Cyp_1_a_1_79654 - Rgs_22_79648) - Cldn_15_60727 + Mt_2_76492/0.11212699)
18,15.650103,0.02693565145741108,(((Cyp_1_a_1_79654 - Rgs_22_79648) * (AI_661384_31503 * 1.93617)) + (Mt_2_76492 / 0.11212699)) - Gadd_45_g_64460,(Cyp_1_a_1_79654 - Rgs_22_79648)*AI_661384_31503*1.93617 - Gadd_45_g_64460 + Mt_2_76492/0.11212699,PySRFunction(X=>(Cyp_1_a_1_79654 - Rgs_22_79648)*AI_661384_31503*1.93617 - Gadd_45_g_64460 + Mt_2_76492/0.11212699)
20,15.411622,0.007677799157063415,((((Cyp_1_a_1_79654 - Rgs_22_79648) * (AI_661384_31503 * 1.93617)) + (Mt_2_76492 / 0.11212699)) - Cyp_1_a_1_79654) - 1.236037,(Cyp_1_a_1_79654 - Rgs_22_79648)*AI_661384_31503*1.93617 - Cyp_1_a_1_79654 + Mt_2_76492/0.11212699 - 1*1.236037,PySRFunction(X=>(Cyp_1_a_1_79654 - Rgs_22_79648)*AI_661384_31503*1.93617 - Cyp_1_a_1_79654 + Mt_2_76492/0.11212699 - 1*1.236037)
