complexity,loss,score,equation,sympy_format,lambda_format
1,61.49875,0.0,0.3602517,0.360251700000000,PySRFunction(X=>0.360251700000000)
2,26.558617,0.83966259693329,myfunction(55.828728),55.8287280000000,PySRFunction(X=>55.8287280000000)
3,25.905846,0.02488559494780084,52.346813 + var2,var2 + 52.346813,PySRFunction(X=>var2 + 52.346813)
4,14.849793,0.5564827317639545,myfunction(var6 / 0.087138176),var6/0.087138176,PySRFunction(X=>var6/0.087138176)
6,3.5984495,0.7087414337577435,myfunction((var6 * var2) * 3.1390646),var6*var2*3.1390646,PySRFunction(X=>var6*var2*3.1390646)
7,2.620304,0.31721271666579337,((2.997387 * var2) * var6) + var13,var13 + 2.997387*var2*var6,PySRFunction(X=>var13 + 2.997387*var2*var6)
8,2.2960136,0.13211593979161002,myfunction((var13 + (var6 * var2)) * 2.885383),(var13 + var2*var6)*2.885383,PySRFunction(X=>(var13 + var2*var6)*2.885383)
9,1.8132629,0.2360464722511146,((2.9679427 * var2) * var6) + (var13 * 1.98729),var13*1.98729 + 2.9679427*var2*var6,PySRFunction(X=>var13*1.98729 + 2.9679427*var2*var6)
10,0.71592283,0.92931082669332,myfunction((var13 / var10) - (var6 * (var2 * -2.9973903))),-(-2.9973903)*var2*var6 + var13/var10,PySRFunction(X=>-(-2.9973903)*var2*var6 + var13/var10)
11,0.7138048,0.002962846216267758,((var13 / var10) + (2.9914305 * (var6 * var2))) - -0.12917867,2.9914305*var2*var6 - 1*(-0.12917867) + var13/var10,PySRFunction(X=>2.9914305*var2*var6 - 1*(-0.12917867) + var13/var10)
12,0.69393766,0.028227406223386823,myfunction((var6 * (var2 * 2.98236)) + ((var13 - -0.23405181) / var10)),var6*var2*2.98236 + (var13 - 1*(-0.23405181))/var10,PySRFunction(X=>var6*var2*2.98236 + (var13 - 1*(-0.23405181))/var10)
14,0.68544275,0.006158574775008188,myfunction(myfunction(((var2 * 2.9914305) * myfunction(var6)) + (var13 / (var10 + -0.026346669)))),var13/(var10 - 0.026346669) + var2*2.9914305*var6,PySRFunction(X=>var13/(var10 - 0.026346669) + var2*2.9914305*var6)
15,0.6804165,0.007359869164169759,myfunction((var13 / (var10 - 0.022924429)) - (myfunction(-0.15348053) - ((var2 * 2.9836698) * var6))),var13/(var10 - 1*0.022924429) - (-2.9836698*var2*var6 - 0.15348053),PySRFunction(X=>var13/(var10 - 1*0.022924429) - (-2.9836698*var2*var6 - 0.15348053))
17,0.6744418,0.004409862440759443,myfunction((myfunction(var6 * (var2 * 2.9926906)) + (((1.15462 / var10) + -0.26731446) * var13)) + 0.17102273),var13*(-0.26731446 + 1.15462/var10) + var6*var2*2.9926906 + 0.17102273,PySRFunction(X=>var13*(-0.26731446 + 1.15462/var10) + var6*var2*2.9926906 + 0.17102273)
19,0.66493064,0.007101325661397462,myfunction(myfunction(0.8866602 * (var13 / ((0.08683563 * -0.69628596) + myfunction(var10)))) + (var6 * myfunction(2.9961827 * var2))),0.8866602*var13/(var10 + 0.08683563*(-0.69628596)) + (2.9961827*var2)*var6,PySRFunction(X=>0.8866602*var13/(var10 + 0.08683563*(-0.69628596)) + (2.9961827*var2)*var6)
20,0.66029775,0.006991864811579147,myfunction(((var13 / var10) + myfunction(((5.2978587 - ((myfunction(var6) * -17.279898) * var2)) + var7) / 5.750374)) + -2.4012392),(-(-17.279898)*var2*var6 + var7 + 5.2978587)/5.750374 - 2.4012392 + var13/var10,PySRFunction(X=>(-(-17.279898)*var2*var6 + var7 + 5.2978587)/5.750374 - 2.4012392 + var13/var10)
