complexity,loss,score,equation,sympy_format,lambda_format
1,54.527164,0.0,var3,var3,PySRFunction(X=>var3)
2,26.558617,0.7193447470471805,myfunction(55.828728),55.8287280000000,PySRFunction(X=>55.8287280000000)
3,25.69208,0.03317147926892598,54.301933 + var13,var13 + 54.301933,PySRFunction(X=>var13 + 54.301933)
4,14.849793,0.5481968474428294,myfunction(var6 / 0.087138176),var6/0.087138176,PySRFunction(X=>var6/0.087138176)
5,14.84979,2.020230384987872e-07,myfunction(myfunction(var6 * 11.478026)),var6*11.478026,PySRFunction(X=>var6*11.478026)
6,3.5984483,1.4174829989694642,myfunction((3.1390631 * var6) * var2),3.1390631*var2*var6,PySRFunction(X=>3.1390631*var2*var6)
7,2.620304,0.31721238318877765,((2.997387 * var2) * var6) + var13,var13 + 2.997387*var2*var6,PySRFunction(X=>var13 + 2.997387*var2*var6)
8,2.2960136,0.13211593979161002,myfunction((var13 + (var6 * var2)) * 2.885383),(var13 + var2*var6)*2.885383,PySRFunction(X=>(var13 + var2*var6)*2.885383)
9,1.8132629,0.2360464722511146,((2.9679427 * var2) * var6) + (var13 * 1.98729),var13*1.98729 + 2.9679427*var2*var6,PySRFunction(X=>var13*1.98729 + 2.9679427*var2*var6)
10,0.71592224,0.929311650804828,myfunction(((var6 * 2.997402) * var2) + (var13 / var10)),var6*2.997402*var2 + var13/var10,PySRFunction(X=>var6*2.997402*var2 + var13/var10)
11,0.7069024,0.012678949434384561,((var13 / var10) + ((var6 * 2.8693) * var2)) * 1.0440578,(var6*2.8693*var2 + var13/var10)*1.0440578,PySRFunction(X=>(var6*2.8693*var2 + var13/var10)*1.0440578)
12,0.68359613,0.03352531825650694,myfunction((var13 / (var10 - 0.022669341)) + (var6 * (2.990837 * var2))),var13/(var10 - 1*0.022669341) + var6*2.990837*var2,PySRFunction(X=>var13/(var10 - 1*0.022669341) + var6*2.990837*var2)
13,0.6835961,4.388556237008003e-08,myfunction(myfunction(2.990823 * (var6 * var2)) + (var13 / (var10 + -0.022654863))),var13/(var10 - 0.022654863) + 2.990823*var2*var6,PySRFunction(X=>var13/(var10 - 0.022654863) + 2.990823*var2*var6)
14,0.6649049,0.02772322322395856,myfunction((var6 * (2.9965212 * var2)) + (-0.88582635 * (var13 / (0.06023318 - var10)))),-0.88582635*var13/(0.06023318 - var10) + var6*2.9965212*var2,PySRFunction(X=>-0.88582635*var13/(0.06023318 - var10) + var6*2.9965212*var2)
16,0.66489905,4.3991447010259906e-06,myfunction(((var6 * (var2 * 0.7121842)) + (var13 / (-0.29084557 + (var10 / 0.20995398)))) * 4.2076406),(var13/(var10/0.20995398 - 0.29084557) + var6*var2*0.7121842)*4.2076406,PySRFunction(X=>(var13/(var10/0.20995398 - 0.29084557) + var6*var2*0.7121842)*4.2076406)
17,0.66141915,0.005247470758061356,myfunction(myfunction((((var13 / (0.060550995 - var10)) + -0.18060264) * -0.88560164) + ((var2 * 2.989093) * var6))),var2*2.989093*var6 + (var13/(0.060550995 - var10) - 0.18060264)*(-0.88560164),PySRFunction(X=>var2*2.989093*var6 + (var13/(0.060550995 - var10) - 0.18060264)*(-0.88560164))
18,0.66141367,8.285249529933802e-06,myfunction((((var13 / ((var10 / 0.2095488) + -0.29396442)) + ((0.7096234 * var2) * var6)) * 4.212363) + 0.15953963),(var13/(var10/0.2095488 - 0.29396442) + 0.7096234*var2*var6)*4.212363 + 0.15953963,PySRFunction(X=>(var13/(var10/0.2095488 - 0.29396442) + 0.7096234*var2*var6)*4.212363 + 0.15953963)
20,0.66029775,0.0008442994804100012,myfunction(((var13 / var10) + myfunction(((5.2978587 - ((myfunction(var6) * -17.279898) * var2)) + var7) / 5.750374)) + -2.4012392),(-(-17.279898)*var2*var6 + var7 + 5.2978587)/5.750374 - 2.4012392 + var13/var10,PySRFunction(X=>(-(-17.279898)*var2*var6 + var7 + 5.2978587)/5.750374 - 2.4012392 + var13/var10)
