complexity,loss,score,equation,sympy_format,lambda_format
1,56.42715,0.0,var1,var1,PySRFunction(X=>var1)
2,26.702196,0.7482046164400202,myfunction(55.85855),55.8585500000000,PySRFunction(X=>55.8585500000000)
4,25.359205,0.025802014358946943,myfunction(50.883713 + var6),var6 + 50.883713,PySRFunction(X=>var6 + 50.883713)
5,24.485506,0.03506042984275636,(var6 + 49.35718) + var13,var13 + var6 + 49.35718,PySRFunction(X=>var13 + var6 + 49.35718)
6,24.049038,0.01798635490270127,myfunction(var6 - (-45.909374 - var6)),var6 - (-var6 - 45.909374),PySRFunction(X=>var6 - (-var6 - 45.909374))
7,23.163916,0.03749927271147891,var13 + (var6 - (-44.382774 - var6)),var13 + var6 - (-var6 - 44.382774),PySRFunction(X=>var13 + var6 - (-var6 - 44.382774))
8,22.777357,0.016828794579443997,myfunction(var6 + (var6 - (-40.9347 - var6))),var6 + var6 - (-var6 - 40.9347),PySRFunction(X=>var6 + var6 - (-var6 - 40.9347))
10,21.550982,0.02767277225190173,myfunction((var6 + (var6 + (var6 + var6))) - -35.960575),var6 + var6 + var6 + var6 - 1*(-35.960575),PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.960575))
11,20.37809,0.05596107988705376,((var6 + (var6 - -30.985895)) + (var6 + var6)) + var6,var6 + var6 + var6 + var6 + var6 - 1*(-30.985895),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.985895))
13,19.46169,0.02300619313651766,((((var6 + (var6 + var6)) + var6) - -29.45914) + var6) + var13,var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.45914),PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 - 1*(-29.45914))
14,19.26845,0.009978874516541584,myfunction(var6 + (var6 + ((((var6 + var6) + var6) + var6) - -26.011316))),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.011316),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.011316))
15,18.233618,0.055202010210994336,((var6 - (((-21.036959 - var6) - var6) - var6)) + (var6 + var6)) + var6,var6 + var6 + var6 + var6 - (-var6 - var6 - var6 - 21.036959),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - var6 - var6 - 21.036959))
16,18.233616,1.0968750731969768e-07,myfunction(var6 + (var6 + ((((var6 + (var6 + var6)) + var6) + var6) - -21.03701))),var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.03701),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.03701))
17,17.287027,0.05331058757516092,(var6 + (((var6 + var6) + (var6 + var6)) - ((-16.062428 - var6) - var6))) + var6,var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - var6 - 16.062428),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - var6 - 16.062428))
18,17.287025,1.1569369987372277e-07,myfunction((var6 + ((var6 + var6) + (var6 - ((-16.062141 - var6) - (var6 + var6))))) + var6),var6 + var6 + var6 + var6 + var6 - (-var6 - (var6 + var6) - 16.062141),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-var6 - (var6 + var6) - 16.062141))
19,16.175371,0.06646644335850269,var6 + ((var6 + ((var6 + var6) + ((var6 + var3) + var6))) + (var6 + (var6 + var6))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
