complexity,loss,score,equation,sympy_format,lambda_format
1,86.29703,0.0,0.31050622,0.310506220000000,PySRFunction(X=>0.310506220000000)
2,86.294075,3.424278441564051e-05,PC_2,PC_2,PySRFunction(X=>PC_2)
3,22.623602,1.338767242259124,41.647697 - -41.941605,41.647697 - 1*(-41.941605),PySRFunction(X=>41.647697 - 1*(-41.941605))
4,20.403172,0.10330331866275555,83.59595 - PC_1,83.59595 - PC_1,PySRFunction(X=>83.59595 - PC_1)
6,20.40317,4.9011989426624895e-08,(20.870789 - PC_1) - -62.71843,-PC_1 + 20.870789 - 1*(-62.71843),PySRFunction(X=>-PC_1 + 20.870789 - 1*(-62.71843))
7,19.07789,0.06716020803207211,(PC_2 - PC_1) + 83.58918,-PC_1 + PC_2 + 83.58918,PySRFunction(X=>-PC_1 + PC_2 + 83.58918)
9,18.080824,0.026839071878050055,(1.6797875 * (PC_2 - PC_1)) + 83.5887,1.6797875*(-PC_1 + PC_2) + 83.5887,PySRFunction(X=>1.6797875*(-PC_1 + PC_2) + 83.5887)
11,18.046076,0.0009618320618532664,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,(-PC_1 + PC_2)/0.54472625 + 0.32540774 + 83.240555,PySRFunction(X=>(-PC_1 + PC_2)/0.54472625 + 0.32540774 + 83.240555)
12,17.203165,0.04783488650379277,PC_3 + (83.9356 + ((PC_2 - PC_1) / 0.5576703)),PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356,PySRFunction(X=>PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356)
14,17.06991,0.0038880570672670408,((((PC_2 - PC_1) + PC_3) / 0.56002456) + 83.06752) + 0.56002456,(-PC_1 + PC_2 + PC_3)/0.56002456 + 0.56002456 + 83.06752,PySRFunction(X=>(-PC_1 + PC_2 + PC_3)/0.56002456 + 0.56002456 + 83.06752)
15,17.038242,0.0018569173199208591,(83.28761 + ((PC_3 + (PC_2 - PC_1)) / 0.5599549)) + PC_4,PC_4 + (-PC_1 + PC_2 + PC_3)/0.5599549 + 83.28761,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3)/0.5599549 + 83.28761)
17,16.988358,0.001466030568368551,(-1.661203 / PC_2) + ((((PC_2 - PC_1) / 0.5576703) + PC_3) + 83.9356),PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356 - 1.661203/PC_2,PySRFunction(X=>PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356 - 1.661203/PC_2)
18,16.91058,0.004588824374551393,(((PC_2 - PC_1) * 1.6373428) + (((0.35071146 / PC_2) - 9.038472) * -8.671304)) + 2.2558367,(-1*9.038472 + 0.35071146/PC_2)*(-8.671304) + (-PC_1 + PC_2)*1.6373428 + 2.2558367,PySRFunction(X=>(-1*9.038472 + 0.35071146/PC_2)*(-8.671304) + (-PC_1 + PC_2)*1.6373428 + 2.2558367)
19,16.877466,0.0019601021380165895,((-1.661203 / PC_2) + ((((PC_2 - PC_1) / 0.5576703) + PC_3) + 83.9356)) + -2.258572,PC_3 + (-PC_1 + PC_2)/0.5576703 - 2.258572 + 83.9356 - 1.661203/PC_2,PySRFunction(X=>PC_3 + (-PC_1 + PC_2)/0.5576703 - 2.258572 + 83.9356 - 1.661203/PC_2)
20,16.871233,0.0003693772059697207,1.224279 + ((-8.718017 * ((0.37026215 / PC_2) - 9.087872)) + (1.491981 * ((PC_2 * 1.2234898) - PC_1))),-8.718017*(-1*9.087872 + 0.37026215/PC_2) + 1.491981*(-PC_1 + PC_2*1.2234898) + 1.224279,PySRFunction(X=>-8.718017*(-1*9.087872 + 0.37026215/PC_2) + 1.491981*(-PC_1 + PC_2*1.2234898) + 1.224279)
