complexity,loss,score,equation,sympy_format,lambda_format
1,61.247955,0.0,var11,var11,PySRFunction(X=>var11)
2,26.323965,0.8444507201045314,myfunction(55.66944),55.6694400000000,PySRFunction(X=>55.6694400000000)
3,26.305817,0.0006896475732803658,55.31117 + var11,var11 + 55.31117,PySRFunction(X=>var11 + 55.31117)
4,14.955735,0.5646952551179967,myfunction(var6 / 0.087538734),var6/0.087538734,PySRFunction(X=>var6/0.087538734)
5,14.007634,0.06549237160123084,(var7 + var2) * var6,var6*(var2 + var7),PySRFunction(X=>var6*(var2 + var7))
6,3.5740323,1.3659080125259082,myfunction(var2 * (3.1267176 * var6)),var2*3.1267176*var6,PySRFunction(X=>var2*3.1267176*var6)
7,3.0423014,0.16108018570743127,((var2 * var6) / 0.33988237) + var13,var13 + var2*var6/0.33988237,PySRFunction(X=>var13 + var2*var6/0.33988237)
8,2.3470392,0.2594596495795785,myfunction(var13 + ((var2 / 0.32888463) * var6)),var13 + var2*var6/0.32888463,PySRFunction(X=>var13 + var2*var6/0.32888463)
9,1.785456,0.273480774110825,(((var2 * var6) / 0.339794) + var13) + var13,var13 + var13 + var2*var6/0.339794,PySRFunction(X=>var13 + var13 + var2*var6/0.339794)
10,1.2810316,0.33200815395328015,myfunction((var13 / var10) + (var6 * (var2 * 2.9850643))),var6*var2*2.9850643 + var13/var10,PySRFunction(X=>var6*var2*2.9850643 + var13/var10)
11,1.2532207,0.0219488931641542,((var2 * (2.9485223 * var6)) + (var13 / var10)) + var10,var10 + var2*2.9485223*var6 + var13/var10,PySRFunction(X=>var10 + var2*2.9485223*var6 + var13/var10)
13,1.251344,0.0007493119867240324,(((var2 / 0.33916035) * var6) + ((var13 / var10) + -0.06275481)) + var10,var10 + var2*var6/0.33916035 - 0.06275481 + var13/var10,PySRFunction(X=>var10 + var2*var6/0.33916035 - 0.06275481 + var13/var10)
14,1.1990376,0.0426989386807848,myfunction(((var13 / var10) - (((0.15767428 - var2) * 3.042164) * var6)) - -1.4548715),-3.042164*var6*(0.15767428 - var2) - 1*(-1.4548715) + var13/var10,PySRFunction(X=>-3.042164*var6*(0.15767428 - var2) - 1*(-1.4548715) + var13/var10)
16,1.1990371,2.0850059429704477e-07,myfunction(((var13 / var10) - (var6 * ((3.7708874 + -0.7287411) * (0.15766576 - var2)))) - -1.4549955),-var6*(-0.7287411 + 3.7708874)*(0.15766576 - var2) - 1*(-1.4549955) + var13/var10,PySRFunction(X=>-var6*(-0.7287411 + 3.7708874)*(0.15766576 - var2) - 1*(-1.4549955) + var13/var10)
17,1.1970052,0.0016960472584948098,myfunction(myfunction(((((var2 + -0.113674) * (3.025067 * var6)) + (var13 / var10)) + 1.4257947) - var11)),-var11 + (var2 - 0.113674)*3.025067*var6 + 1.4257947 + var13/var10,PySRFunction(X=>-var11 + (var2 - 0.113674)*3.025067*var6 + 1.4257947 + var13/var10)
18,1.1548914,0.03581645718120624,((myfunction(var13) / var10) + (var6 * (((var2 + var2) + -0.2646433) + var2))) - (-0.36842912 * var5),-(-1)*0.36842912*var5 + var6*(var2 + var2 + var2 - 0.2646433) + var13/var10,PySRFunction(X=>-(-1)*0.36842912*var5 + var6*(var2 + var2 + var2 - 0.2646433) + var13/var10)
